episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage1_ch4_m3,total_stage2_ch4_m3,total_total_ch4_m3,total_chemical_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH,update_policy_loss,update_value_loss,update_entropy,update_approx_kl
475,168,79968,4.548654556274414,8390.842902183533,99.14870402784709,9914.870402784709,12756.201156207884,156.89666666666662,2684.4340867565097,538.7894743832858,526.7226080782259,11099.962961094647,1656.2381951132372,12756.201156207884,56.54166666666664,784.4833333333332,5.368868173513019,7.062356403733848,6.417028716478732,7.165335093900025,7.156901006722015,,,,
476,168,80136,4.568560838699341,8422.365714550018,72.38865124928299,7238.8651249282975,9051.445790258287,193.3016666666668,1619.2789986633225,2071.463871275998,2054.475271087833,7046.439884998279,2005.005905260009,9051.445790258287,67.75000000000003,966.5083333333339,3.2385579973266445,5.049483326378114,6.967036437643998,6.348981304333003,6.947005889741199,,,,
477,168,80304,4.725666522979736,8453.241463899612,62.11016014135852,6211.016014135852,12543.053670459352,199.02000000000015,6133.017656323499,997.9354301586523,950.4473296877835,11083.504118167546,1459.549552291805,12543.053670459352,59.166666666666714,995.1000000000007,12.266035312646999,7.29505965217408,8.515019124697128,7.5899548659971074,8.307201435625084,,,,
478,168,80472,4.432809591293335,8486.022096395493,40.533973641951675,4053.3973641951684,12458.396158788153,176.44916666666683,8228.549627926317,545.1169824412079,497.27699313937353,11133.46013588633,1324.9360229018228,12458.396158788153,70.75000000000006,882.2458333333341,16.457099255852636,7.334177897746034,1.6758715025228126,7.223376208463968,5.210590350891001,,,,
479,168,80640,4.602498769760132,8523.608996152878,77.42433635773827,7742.433635773826,11693.992387321508,168.48250000000002,3783.0762515476817,665.2854855515938,637.2643587039335,10225.793128054884,1468.1992592666252,11693.992387321508,66.41666666666667,842.4125,7.566152503095363,4.851240871715632,5.614506311891382,7.049149283706289,6.385720039260566,-0.02597614750266075,41.15398025512695,3.087141990661621,0.0034742094576358795
480,168,80808,4.522877216339111,8561.078698396683,96.70461923552215,9670.461923552215,12735.846915195729,172.9975000000001,2892.3874916435147,549.1843730800786,536.8598812342033,11150.031310751237,1585.8156044444909,12735.846915195729,61.291666666666664,864.9875000000003,5.784774983287029,7.144752313248551,6.508411548360403,7.225426225162086,7.075691352258924,,,,
481,168,80976,4.494017839431763,8595.692778348923,96.92208924004484,9692.208924004486,12661.8074354048,157.19166666666666,2812.4068447336495,516.8062748965745,503.5535605805702,11071.30127350702,1590.506161897781,12661.8074354048,60.20833333333333,785.9583333333333,5.624813689467299,6.845788054159751,6.274094140079607,7.068874563534166,6.716361265955992,,,,
482,168,81144,4.590533256530762,8629.421978712082,92.19888956336473,9219.888956336472,12716.447699075146,180.49666666666678,3316.062076072007,578.8707940006783,566.8466600479335,11151.007745382678,1565.439953692467,12716.447699075146,64.45833333333337,902.4833333333339,6.632124152144014,7.190692929227836,6.622908760606553,7.3041358381087305,6.83743959110367,,,,
483,168,81312,4.4494757652282715,8663.481858730316,41.99884779052755,4199.884779052755,6430.989076772119,202.57666666666665,2028.5276310526979,4867.718554249756,4765.026968753369,3662.313872656833,2768.6752041152868,6430.989076772119,75.54166666666664,1012.8833333333332,4.057055262105395,5.05589797775392,5.679227391083145,5.584704139321398,6.503053301754121,,,,
484,168,81480,4.599392652511597,8697.59318971634,100.37586480863314,10037.586480863312,12694.496718765253,150.49333333333323,2506.4169045686053,521.0958249584642,509.10087095639096,11109.44660539462,1585.0501133706314,12694.496718765253,53.7083333333333,752.4666666666662,5.012833809137211,7.022452229496182,6.7298817630049905,7.115787141152501,7.026362656796683,,,,
485,168,81648,4.562952756881714,8736.599551916122,88.63039684910699,8863.039684910698,12379.281489960002,216.2958333333334,3299.9459717159684,589.1288077253238,573.9594482888165,11147.19852261556,1232.0829673444416,12379.281489960002,71.45833333333331,1081.479166666667,6.5998919434319365,7.058572192166957,8.10146280851655,7.2685667897942725,7.312714837341505,,,,
486,168,81816,4.501370906829834,8765.839984178543,99.00810490286969,9900.81049028697,12673.51041347464,162.54916666666696,2610.150756521004,523.4429215047546,511.35515196098333,11100.125803131057,1573.3846103435853,12673.51041347464,59.750000000000114,812.7458333333348,5.220301513042008,7.318616622378558,6.459283662784821,7.10623509238431,6.870389158548029,,,,
487,168,81984,4.525207996368408,8801.863251209259,67.41115079708818,6741.115079708819,9436.649190575998,191.9775000000001,2503.556610867179,1632.13053973134,1613.7000869634287,7608.755012758125,1827.8941778178728,9436.649190575998,67.41666666666666,959.8875000000004,5.007113221734359,5.126208533043172,7.378261791089917,5.997180495593169,6.978167260260053,-0.04032186418771744,38.609371185302734,3.1122498512268066,0.0025025708600878716
488,168,82152,4.52258038520813,8830.829272270203,100.61469623458751,10061.469623458752,12328.877384628748,154.64,2112.7677611699974,539.8819146079956,527.1925661547155,10819.650269553471,1509.227115075278,12328.877384628748,54.58333333333333,773.1999999999998,4.225535522339994,6.010660379141649,6.831756181670771,6.988268659249601,7.272328102298135,,,,
489,168,82320,4.596839666366577,8863.535347700119,102.46955019977077,10246.955019977078,12627.116553236407,175.07416666666631,2205.087366592661,513.9827420846385,501.84849006688825,11072.042971659652,1555.0735815767534,12627.116553236407,63.62499999999984,875.3708333333313,4.410174733185322,6.981764305566443,6.537524233053771,6.999849327151749,7.001666177705813,,,,
490,168,82488,4.614903926849365,8891.077704191208,95.39056052506896,9539.056052506898,12560.44427792844,184.44750000000028,2836.940725421542,521.3349557892114,504.4083605321734,11074.143174772795,1486.3011031556434,12560.44427792844,68.83333333333341,922.2375000000013,5.673881450843085,7.070600480938446,6.281041205923643,7.048499961428005,6.801457578686743,,,,
491,168,82656,4.583611249923706,8916.483304023743,53.37498562923258,5337.498562923259,12508.994289577313,222.26333333333332,6949.232393320721,584.5275116808637,527.9560895923754,11160.20960436094,1348.784685216371,12508.994289577313,83.99999999999996,1111.3166666666664,13.89846478664144,7.391022265310986,1.8298737562990823,7.327109777769318,5.752904185637497,,,,
492,168,82824,4.5683815479278564,8942.097315073013,95.33176410331208,9533.17641033121,12655.99549760561,160.76916666666637,2962.0499206077347,552.5954064831881,539.8036688302759,11097.538985771596,1558.4565118340136,12655.99549760561,57.74999999999987,803.8458333333319,5.924099841215469,6.949160803247912,6.686303635009397,7.22896898120513,6.9800923542389155,,,,
493,168,82992,4.542308330535889,8970.2845993042,83.33244526419178,8333.244526419177,12826.65065635274,178.67583333333323,4314.73029660023,902.331911506724,885.6131241258919,11104.51087076205,1722.1397855906912,12826.65065635274,58.49999999999994,893.3791666666662,8.62946059320046,7.436105531638814,6.866739752575989,7.592555117779684,7.49646913112773,,,,
494,168,83160,4.599418640136719,8998.75310254097,80.2561727725713,8025.617277257132,12637.387797212876,203.4783333333333,4408.292186622412,601.1907070241829,570.7912031308055,11162.606571007702,1474.7812262051739,12637.387797212876,76.04166666666663,1017.3916666666664,8.816584373244824,7.315845318357294,5.321761248708002,7.357690934933055,6.4401551354202775,,,,
495,168,83328,4.563473463058472,9026.689468860626,101.68034834870241,10168.03483487024,12640.671642045832,174.76833333333343,2297.868473842257,521.6071608283881,507.9025959252107,11052.737644055702,1587.9339979901279,12640.671642045832,64.50000000000006,873.8416666666672,4.5957369476845145,6.858202177356548,6.357406397709681,7.012826533874387,7.203322894930923,-0.0029387311078608036,40.46027374267578,3.0835025310516357,0.0012915326515212655
496,168,83496,4.5367045402526855,9055.375779151917,48.856034283109835,4885.603428310982,10039.167540191389,225.9508333333335,4927.613278547073,1261.0068851791004,1203.9617100753899,8695.289144938472,1343.8783952529175,10039.167540191389,84.1666666666667,1129.7541666666675,9.855226557094145,4.981818230622127,5.66925171938113,6.765529204209311,5.951818094969413,,,,
497,168,83664,4.638113260269165,9084.026417016983,58.42536952699305,5842.536952699305,12511.077473176352,191.79666666666625,6476.743853810381,503.8040863655362,478.65335906031225,11095.750193399825,1415.327279776527,12511.077473176352,75.16666666666649,958.9833333333313,12.95348770762076,7.015153828977565,1.8278626275155776,6.988884297533717,5.516508639533698,,,,
498,168,83832,4.592631101608276,9111.530906438828,96.67865923109107,9667.865923109108,12710.277889943634,124.77583333333342,2917.6361335011934,563.42165365549,551.1963049796441,11082.259755436411,1628.0181345072228,12710.277889943634,45.20833333333337,623.8791666666671,5.835272267002386,6.785672956324961,6.705004203449852,7.232801297877494,7.122836205303013,,,,
499,168,84000,4.524205923080444,9137.330187797546,95.35940808237167,9535.940808237166,12691.65056942367,135.5408333333333,3020.16892785317,537.1086260235886,523.9221166314576,11076.893820554189,1614.756748869483,12691.65056942367,52.74999999999998,677.7041666666664,6.04033785570634,6.894938509091465,6.264407543027781,7.17090870361035,6.842193392660693,,,,
500,168,84168,4.588026285171509,9163.722356796265,99.00127585359016,9900.127585359016,12695.550947186373,164.3408333333332,2631.0825284940247,527.8771803137579,515.2665190251248,11094.873484590833,1600.6774625955409,12695.550947186373,61.24999999999992,821.7041666666659,5.262165056988049,7.086301412363546,6.273264458974053,7.112507106008418,6.959253880545313,,,,
501,168,84336,4.555132150650024,9195.751207590103,95.01076136628892,9501.076136628892,12798.351123337598,146.33749999999975,3150.9374867087063,567.8852567243055,556.4736838308459,11168.354863756493,1629.9962595811048,12798.351123337598,54.04166666666657,731.6874999999986,6.301874973417412,7.110692557506307,6.439418964030465,7.2825271356498895,6.8352557183906715,,,,
502,168,84504,4.511542081832886,9231.990072488785,95.28182512824915,9528.182512824918,12755.100992593825,148.00500000000028,3078.9134797689085,571.7490413627717,559.8767598944739,11166.253851544981,1588.8471410488442,12755.100992593825,52.708333333333435,740.0250000000015,6.157826959537816,6.864510576358082,6.760086499517299,7.277402937611986,6.935384749405576,,,,
503,168,84672,4.467748403549194,9260.399901390076,87.30528812910623,8730.528812910623,12535.953256862573,173.48249999999985,3631.9419439519497,522.3112506585776,497.0367165289695,11080.799779635041,1455.153477227531,12535.953256862573,67.41666666666657,867.4124999999992,7.2638838879039005,6.8252401507692335,5.659199451191586,7.0904321059276265,6.405666600339553,-0.005986164323985577,46.13200759887695,3.0764198303222656,0.002616939367726445
504,168,84840,4.531022071838379,9293.349096775055,100.67653973984743,10067.653973984743,12435.459105460164,158.71833333333345,2209.086798142089,531.0403466406513,518.5908208009696,10934.156815597828,1501.3022898623371,12435.459105460164,55.12500000000007,793.5916666666672,4.418173596284178,6.543073022938669,7.046042152541926,7.028452556807152,7.176949998889822,,,,
505,168,85008,4.588727951049805,9330.108677625656,91.52841591077163,9152.841591077162,12718.930184626424,210.37666666666655,3355.7119268825963,676.6914740759039,663.8625046315926,11081.736133975512,1637.1940506509145,12718.930184626424,76.4166666666666,1051.8833333333328,6.711423853765192,6.5406925802720846,6.3877618235950955,7.289878200509857,6.880864694434619,,,,
506,168,85176,4.538079738616943,9370.876586437225,93.46296340167672,9346.296340167672,12457.169380204856,187.76083333333355,2923.112206703852,544.4132263158922,532.60821578117,11095.011591364451,1362.1577888404045,12457.169380204856,63.8333333333334,938.8041666666677,5.846224413407704,7.791207228847602,7.07989086687832,7.221641763289445,6.992915933065216,,,,
507,168,85344,4.6780312061309814,9402.359143972397,38.53896915310071,3853.8969153100716,12478.58512821874,235.43083333333357,8389.257379575334,533.1280628146774,466.35540183639654,11163.308116351534,1315.2770118672056,12478.58512821874,87.25000000000007,1177.1541666666678,16.77851475915067,7.5052156428530745,2.850579272625912,7.172250940856879,5.142482593514314,,,,
508,168,85512,4.7650837898254395,9436.919689416885,89.73264074979349,8973.264074979348,12509.787555917708,207.14499999999998,3329.378480938361,544.9207304840484,513.7744830096826,11073.771970281708,1436.0155856359997,12509.787555917708,77.91666666666666,1035.725,6.658756961876721,7.021924491266388,5.674865386291177,6.973471433067961,6.424777305963121,,,,
509,168,85680,4.69724440574646,9466.066881656647,104.16525308127171,10416.525308127173,12642.91311342718,170.5691666666669,2055.818638633342,571.6071799793472,559.5097064513013,11076.892016126061,1566.0210973011194,12642.91311342718,60.166666666666735,852.8458333333344,4.111637277266684,6.929843884943753,6.718680409859299,6.9850369169379105,7.082833724941154,,,,
510,168,85848,4.655306339263916,9500.510231494904,65.41753130574872,6541.7531305748735,7957.190915921566,161.13333333333333,1254.3044520133597,3222.833698397818,3199.877720503979,5563.191995071075,2393.9989208504903,7957.190915921566,54.375,805.6666666666665,2.508608904026719,4.469690523105348,7.855710178763856,5.926315707641434,7.156002350876122,,,,
511,168,86016,4.53765082359314,9527.944923877716,89.6139458117746,8961.394581177461,12712.742337198262,168.6383333333335,3582.709422687468,708.6349653933258,696.6422506782394,11167.311063786841,1545.4312734114187,12712.742337198262,57.29166666666671,843.1916666666673,7.165418845374936,7.441981922059631,7.217257146027253,7.409972890681057,6.903482569252127,-0.04163699969649315,41.972007751464844,3.068497896194458,0.0019491210114210844
512,168,86184,4.523321151733398,9557.751182794571,78.71320286358613,7871.320286358614,10617.413553953116,197.63166666666694,2548.461600927835,933.3062676503929,914.9031021577387,9076.65922132511,1540.7543326280074,10617.413553953116,73.0000000000001,988.1583333333347,5.096923201855671,4.942129876651149,6.6536678130809666,6.65518233744279,6.6427726809059,,,,
513,168,86352,4.534498929977417,9587.693109035492,75.2883741307624,7528.8374130762395,9618.14539051144,151.39083333333338,1937.9171441018657,1322.4545760476626,1304.2256795298429,8039.39668289138,1578.7487076200582,9618.14539051144,51.12500000000004,756.9541666666669,3.8758342882037313,4.5014675930144366,8.029726488716344,6.4301195680390135,7.131482948323731,,,,
514,168,86520,4.532958984375,9617.9207406044,94.69301970506731,9469.30197050673,12784.692002232827,160.40666666666664,3154.9833650594283,611.1902209432074,599.476030566895,11152.189974223289,1632.5020280095378,12784.692002232827,57.791666666666664,802.0333333333333,6.309966730118857,7.409984918747342,6.501538686521726,7.2749289376955835,6.870809581844891,,,,
515,168,86688,4.620459079742432,9648.595092535019,96.29507925797222,9629.507925797221,12716.180284325059,161.6741666666669,2924.99819186117,544.3834829350769,529.7330257457307,11116.425489184043,1599.7547951410152,12716.180284325059,57.29166666666675,808.3708333333345,5.84999638372234,7.158851074529711,6.588063981953566,7.218317432513756,7.3802264212441955,,,,
516,168,86856,4.5478808879852295,9678.674991369247,98.13638361991977,9813.638361991976,12609.256247960908,175.54333333333327,2620.074552635598,528.9071178012068,513.6999439264307,11040.854573673507,1568.4016742874,12609.256247960908,67.16666666666663,877.7166666666661,5.240149105271197,6.708919584693222,6.080053864493752,6.960459973248858,6.627403630327388,,,,
517,168,87024,4.567565679550171,9708.908142089844,92.51906708929877,9251.906708929877,11664.83414795602,197.27083333333326,2215.656605692811,740.9387390763089,728.506165038457,10175.890831319566,1488.943316636454,11664.83414795602,69.70833333333333,986.3541666666663,4.431313211385621,5.323935691069698,6.849822185573392,6.909039294247438,7.012593782698773,,,,
518,168,87192,4.512862920761108,9739.950466156006,95.54474273224676,9554.474273224678,12496.963180060946,180.3175,2762.1714068362708,538.3503695015836,527.3093803577433,11135.040209817324,1361.922970243624,12496.963180060946,63.16666666666666,901.5875,5.524342813672541,7.1294147705081095,6.9845298168550185,7.167894732158281,6.90358707483724,,,,
519,168,87360,4.51439094543457,9770.004054069519,67.13832678901105,6713.832678901104,8520.24972595113,162.53083333333345,1643.8862137166907,2468.4561368167697,2446.7059273471787,6163.2873533907505,2356.962372560379,8520.24972595113,56.45833333333336,812.6541666666672,3.287772427433381,4.8839340736068255,6.934081799144528,6.091902661434274,7.179750809986899,0.06884412467479706,35.4415283203125,3.074246883392334,0.002157083246856928
520,168,87528,4.588192462921143,9800.661057949066,82.91979703080199,8291.9797030802,12821.234140117207,238.33083333333371,4290.923603703675,931.7071910436891,919.457330038215,11158.680692270878,1662.5534478463292,12821.234140117207,81.20833333333346,1191.6541666666685,8.58184720740735,7.299456314840966,6.700185621572065,7.6159438076806865,6.861413401507767,,,,
521,168,87696,4.469071626663208,9841.01372885704,93.58729620597214,9358.729620597214,12693.301529522907,188.86583333333357,3145.7060755923612,546.2890102834099,533.9654964432495,11139.93327774648,1553.3682517764278,12693.301529522907,68.66666666666676,944.3291666666677,6.291412151184722,7.315800300124176,6.3933703046301495,7.2265235197848945,6.779342659865858,,,,
522,168,87864,4.545316457748413,9882.927384614944,91.25418166280218,9125.418166280218,12700.120712232692,174.3891666666665,3400.3133792858084,608.538265209778,593.2055670797099,11114.6673361486,1585.4533760840932,12700.120712232692,63.62499999999993,871.9458333333325,6.8006267585716165,7.119121772870904,6.512542203024374,7.285009504217338,6.997136279732959,,,,
523,168,88032,4.6248016357421875,9920.99057841301,88.8998290615834,8889.98290615834,12687.363359063093,177.9616666666666,3619.418786238087,659.717333488733,646.5598206387783,11097.380792511543,1589.9825665515486,12687.363359063093,65.4583333333333,889.8083333333328,7.238837572476173,7.16427715912996,6.412272606629421,7.33305392358299,6.759695010601588,,,,
524,168,88200,4.5460124015808105,9950.308991909027,94.24683255896434,9424.683255896434,12637.727095701222,198.92583333333323,3014.118006471455,578.0385352522276,565.0664768642944,11056.142307852851,1581.5847878483708,12637.727095701222,70.54166666666663,994.6291666666662,6.0282360129429104,7.0845750581005085,6.58960358767511,7.231881854717454,7.049679769003525,,,,
525,168,88368,4.496803522109985,9979.806607961655,94.84772515336034,9484.772515336033,12500.00727216233,164.86583333333334,2850.3689234929607,514.098336995357,500.7130653694005,11062.090334222872,1437.9169379394561,12500.00727216233,61.58333333333333,824.3291666666667,5.700737846985922,6.9598537953071276,6.706558404389265,7.078347592467561,6.66065556526349,,,,
526,168,88536,4.553528785705566,10016.828542232513,56.127875290145596,5612.7875290145585,7945.729775066897,158.86916666666679,2174.0730793856706,3039.739518019004,3016.9454220499497,5346.396565808021,2599.3332092588766,7945.729775066897,56.00000000000004,794.345833333334,4.348146158771341,4.764800705200879,7.14996348063499,5.6660438546757605,6.99992819431765,,,,
527,168,88704,4.5940892696380615,10046.448904037476,98.34080262619197,9834.080262619198,12649.232384470397,184.64000000000016,2630.5121218511995,541.5143766510141,529.6419912692002,11097.801006976426,1551.431377493973,12649.232384470397,66.29166666666671,923.2000000000007,5.2610242437023995,7.020434687884117,6.601785767833741,7.1256796178466875,6.910291590191705,-0.06948894262313843,32.888671875,3.0495963096618652,0.004045863635838032
528,168,88872,4.5539751052856445,10076.142551660538,97.32525310947281,9732.525310947281,12525.543648140367,200.51083333333347,2592.5075038597533,520.0894402848751,506.0213221615707,11056.298109778538,1469.2455383618294,12525.543648140367,74.37500000000006,1002.5541666666672,5.185015007719507,6.887964006549938,6.375831693026996,6.978932647291864,6.616079085855823,,,,
529,168,89040,4.614929676055908,10106.018715143204,92.89286999596507,9289.286999596507,12693.869509464928,176.08416666666665,3228.498343201756,557.5956294524892,545.4271931753789,11145.577329735885,1548.292179729045,12693.869509464928,64.37499999999997,880.4208333333331,6.456996686403512,7.110806421922894,6.518403392034375,7.243011706135054,6.696497900984448,,,,
530,168,89208,4.531235218048096,10135.72483921051,100.36095100988794,10036.095100988794,12627.275125353499,143.36583333333334,2447.814191031372,512.5766651317562,500.09194226884017,11029.121717569642,1598.1534077838567,12627.275125353499,55.0,716.8291666666667,4.895628382062744,6.792352888420328,6.405186804531263,7.045575282257936,6.751518771954265,,,,
531,168,89376,4.548141956329346,10167.34514427185,93.22850649274895,9322.850649274893,12772.643615271647,181.20083333333324,3268.5921326634198,565.0373844584074,552.282637786932,11152.655505712257,1619.9881095593887,12772.643615271647,66.0833333333333,906.004166666666,6.5371842653268395,7.177285248114232,6.430937158521235,7.265106625627398,6.778596294795825,,,,
532,168,89544,4.556272745132446,10204.480885505676,96.12608022222659,9612.60802222266,12725.897255804473,144.17166666666685,2969.117566915149,561.683283981165,549.7944417078795,11112.797875165412,1613.0993806390602,12725.897255804473,53.0833333333334,720.8583333333343,5.9382351338302986,7.071893067430462,6.581511189081773,7.22745149853984,6.856466974521375,,,,
533,168,89712,5.047992944717407,10251.44044137001,95.29390074987221,9529.390074987223,12722.282890509992,183.89166666666677,3009.001148856104,538.9584603123634,526.0188742537192,11127.293505083464,1594.9893854265274,12722.282890509992,67.37500000000009,919.4583333333337,6.018002297712207,7.073741494422583,6.330752772191732,7.180740363080626,6.907245736666148,,,,
534,168,89880,4.962299346923828,10284.409553289413,51.99539345532041,5199.539345532041,7472.929573549511,180.50083333333336,2092.889394684135,2988.3592867194075,2957.1693190080186,5028.94460154569,2443.984972003819,7472.929573549511,61.83333333333334,902.5041666666667,4.18577878936827,4.7163865826170275,8.086872922603284,5.598393698784326,7.024726680021997,,,,
535,168,90048,4.641779184341431,10315.368913173676,85.54988544505223,8554.988544505224,12586.65386340685,165.6599999999999,3866.005318901628,959.3600315891576,945.5072184930214,11017.298648214966,1569.3552151918839,12586.65386340685,54.458333333333364,828.2999999999995,7.7320106378032545,7.173924974045338,7.547756904488643,7.50373149480488,7.2527973553744385,-0.019373709335923195,36.24860382080078,3.055541515350342,0.003967977128922939
536,168,90216,4.655447721481323,10346.0343978405,102.92067653778952,10292.067653778951,12606.481347778234,129.2183333333333,2185.1953606659463,516.9186751133641,505.49758360179715,11025.976645280363,1580.5047024978687,12606.481347778234,48.08333333333336,646.0916666666665,4.370390721331894,7.135141751307768,6.6845348594148115,7.023108656706673,6.866973887793728,,,,
537,168,90384,4.617210149765015,10376.231614589691,94.00901783041209,9400.901783041209,12667.595448956197,178.90833333333316,3087.785332581656,561.8375044295899,549.4155205928475,11138.800223182869,1528.79522577333,12667.595448956197,61.58333333333328,894.5416666666657,6.17557066516331,7.255160745953693,6.969115485507749,7.268852624124076,7.0523540452367985,,,,
538,168,90552,4.556482553482056,10406.507720947266,96.09540744644498,9609.540744644499,12605.606019049734,134.85500000000008,2861.2102744052363,543.2180898796472,531.6439377554609,11133.508406992507,1472.0976120572266,12605.606019049734,48.70833333333334,674.2750000000004,5.722420548810473,7.021687399749132,6.97591820040823,7.202080491759206,6.8574086415452955,,,,
539,168,90720,4.686377763748169,10436.12919306755,99.14981129844992,9914.981129844993,12696.67269086136,144.6991666666668,2636.9923943497006,534.9327695921409,523.2780867220107,11101.225567513162,1595.4471233481977,12696.67269086136,54.125000000000036,723.4958333333338,5.2739847886994005,6.95074948408761,6.473414477885551,7.121455562755808,6.87660356284171,,,,
540,168,90888,4.635659217834473,10465.932116746902,0.7493247672515224,74.9324767251519,10678.363865268933,236.96166666666653,10366.469721877116,880.5319459247069,834.9265771966158,9526.54277881395,1151.8210864549835,10678.363865268933,90.95833333333326,1184.8083333333325,20.73293944375423,4.274507662291056,1.866231712585065,6.6815001047422395,4.244632943661866,,,,
541,168,91056,4.630954027175903,10493.260063886642,80.60045793266697,8060.045793266697,10179.470054391328,186.20666666666673,1933.2175944579656,1269.630024056245,1249.8213190413258,8545.060657253322,1634.4093971380075,10179.470054391328,61.12500000000004,931.0333333333335,3.8664351889159314,5.112886218473605,7.700688634532734,6.546441490511542,7.6631099924681125,,,,
542,168,91224,4.532671928405762,10523.566065073013,84.67387153009778,8467.387153009779,12504.883496092443,198.96916666666692,3838.527176415996,515.3978116408072,491.20143874888305,11027.702757491445,1477.1807386009964,12504.883496092443,75.20833333333343,994.8458333333346,7.677054352831993,7.1967874521672925,5.57080599213389,7.0458727509567405,6.399877545352454,,,,
543,168,91392,4.558059453964233,10554.115228652954,96.16432200100081,9616.43220010008,12714.294434528216,152.4816666666664,2945.3805677614682,542.5534018944727,530.4996789259188,11120.432837606539,1593.8615969216767,12714.294434528216,55.74999999999988,762.408333333332,5.890761135522936,7.257060355716856,6.5309985454533415,7.2089654117297455,6.86973072281635,-0.00986328162252903,45.899497985839844,3.060375452041626,0.0027244784869253635
544,168,91560,4.609145879745483,10594.490296840668,103.67021491635137,10367.021491635136,12600.172617765558,137.26083333333332,2095.8902927970885,606.5306803240112,594.9101185822936,11031.457048368513,1568.7155693970453,12600.172617765558,49.16666666666668,686.3041666666667,4.191780585594176,6.81435960047876,6.865138030569471,6.993248735425329,7.0255301048566325,,,,
545,168,91728,4.493211507797241,10625.73267364502,95.73626377375933,9573.626377375931,12574.409270761007,156.11999999999995,2844.6628933850743,533.8006668766694,520.7758621421253,11069.442382814295,1504.9668879467106,12574.409270761007,57.208333333333314,780.5999999999997,5.68932578677015,6.957559943781854,6.702935501255379,7.164188980084385,6.958102003512089,,,,
546,168,91896,4.524317741394043,10656.369446277618,83.57631818424035,8357.631818424035,12697.66481898176,155.4141666666666,4184.61883389106,681.9254692428344,667.8262631336402,11100.738719404413,1596.9260995773473,12697.66481898176,58.916666666666636,777.0708333333329,8.36923766778212,7.206987465084415,6.337987537601077,7.410662213379583,6.567948750152869,,,,
547,168,92064,4.55016565322876,10687.778200864792,100.75606974020351,10075.60697402035,12492.999659862962,131.0816666666666,2286.311019175945,537.9653113089869,525.0038363183362,10884.417839996531,1608.5818198664292,12492.999659862962,48.9583333333333,655.408333333333,4.57262203835189,6.676975277414818,6.657541903133569,7.038900141338166,6.963851617022881,,,,
548,168,92232,4.53272557258606,10718.699741840363,99.00239761015396,9900.239761015397,12660.470271719907,165.88499999999982,2594.3455107045106,552.622450172902,540.8064713800268,11038.854784973282,1621.6154867466223,12660.470271719907,61.124999999999915,829.424999999999,5.188691021409021,6.920230004533693,6.430770004414345,7.127943248247107,6.936212982348531,,,,
549,168,92400,4.595717191696167,10749.362782001495,101.9135420106809,10191.354201068089,12680.096044707065,157.6516666666667,2331.0901769723096,544.8979285018565,532.4892682250768,11042.49121497169,1637.604829735375,12680.096044707065,59.250000000000036,788.2583333333334,4.662180353944619,6.682707240916427,6.326071353395666,7.027051482784408,7.019020292989732,,,,
550,168,92568,4.509681224822998,10781.953416585922,95.52375301379075,9552.375301379076,12606.463242137685,173.22416666666686,2880.8637740919417,528.2304698492824,515.0173641058716,11123.38069984967,1483.0825422880155,12606.463242137685,64.62500000000009,866.1208333333343,5.761727548183884,6.875237308025372,6.411105091628511,7.107517989065029,6.73647915218726,,,,
551,168,92736,4.47979736328125,10819.125808477402,96.04518688686889,9604.51868868689,12612.430201858813,164.23000000000002,2843.681513171925,538.1606610546388,526.4154330489405,11073.076940769894,1539.3532610889206,12612.430201858813,60.29166666666664,821.1499999999999,5.687363026343849,6.9576408129232385,6.55022119024729,7.183875552373254,6.860171572052268,0.10263939946889877,44.74433517456055,3.0585434436798096,0.0016039736801758409
552,168,92904,4.549823522567749,10861.590844869614,86.41373409383533,8641.373409383534,12571.4288701263,214.66416666666674,3715.3912940760983,579.9022314864463,562.5919009765695,11004.168000438855,1567.2608696874431,12571.4288701263,81.04166666666671,1073.3208333333337,7.430782588152196,6.077751905401339,5.519126110302691,7.213343116670615,6.580795314770517,,,,
553,168,93072,4.506808519363403,10898.194131851196,99.87376964461876,9987.376964461875,12589.580301240034,168.50666666666677,2433.6966701114907,520.021874916845,506.16244674393675,10964.195175398541,1625.3851258414923,12589.580301240034,63.750000000000085,842.5333333333339,4.867393340222981,7.786557804611952,6.0178970121210815,6.977766358198566,6.767465394476243,,,,
554,168,93240,4.506449460983276,10940.463463068008,102.69438957656163,10269.438957656164,12670.233074030377,163.26249999999982,2237.5316163742136,523.1475716380997,511.0766555435367,11121.071538375192,1549.1615356551847,12670.233074030377,60.1666666666666,816.3124999999991,4.475063232748427,7.022846691885434,6.553124358318299,6.978289296693761,6.842597810736235,,,,
555,168,93408,4.508082628250122,10978.157200574875,42.50263816054857,4250.263816054858,11315.062574840671,245.55250000000012,6819.246258785814,747.2925760357662,690.2004325689109,9975.210576340389,1339.8519985002843,11315.062574840671,91.37500000000006,1227.7625000000007,13.638492517571624,5.06094239788211,4.347809358153212,6.913074928683906,5.49206804415117,,,,
