time,pH_sp,stage1_pH,stage2_pH,q_NaOH_m3_d,u_NaOH_kmol_d,q_HCl_m3_d,u_HCl_kmol_d,stage1_T_K,stage2_T_K,stage1_V_liq_m3,stage2_V_liq_m3,prbs_segment
190.1458333,7.0,7.235577242947536,6.995771109495911,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.15625,7.0,7.235553613868023,6.995798338311562,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.1666667,7.0,7.2355772561145155,6.995822232539065,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.1770833,7.0,7.235553632220859,6.995797173630888,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.1875,7.0,7.235577240673299,6.995825521710398,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.1979167,7.0,7.235553613860782,6.995847874267171,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.2083333,8.4,7.235577242953298,6.995848153379453,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.21875,8.4,7.235553613873834,6.995859231163388,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.2291667,8.4,7.235577256120228,6.995859329549969,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.2395833,8.4,7.235553632226578,6.99590287332679,0.0,0.0,0.5034200588784861,5.688646665326893,328.15,308.15,2720.0,680.0,
190.25,8.4,7.235577240679032,6.995836120151018,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.2604167,8.4,7.235553613866484,7.130592654811429,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.2708333,8.4,7.235577242959182,7.27051476051847,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.28125,8.4,7.23555361387956,7.429352230389427,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.2916667,8.4,7.235577256125989,7.600805193835848,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.3020833,8.4,7.235553632232373,7.76922435170167,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.3125,8.4,7.235577240684735,7.920931223827214,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.3229167,8.4,7.235553613872269,8.05201854035186,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.3333333,8.4,7.235577242964753,8.1647844707516,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.34375,8.4,7.235553613885253,8.263029803731081,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.3541667,8.4,7.23557725613176,8.350147386480256,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.3645833,8.4,7.2355536322380996,8.428765549034946,8.03342407892734,200.8356019731835,0.0,0.0,328.15,308.15,2720.0,680.0,
190.375,8.4,7.235577240690328,8.500851283623623,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.3854167,8.4,7.235553613877861,8.495044141812135,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.3958333,8.4,7.235577242970539,8.489464351868804,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.40625,8.4,7.23555361389094,8.48389946937808,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.4166667,8.4,7.235577256137401,8.47831804894742,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.4270833,8.4,7.235553632243764,8.472719939709366,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.4375,8.4,7.235577240696126,8.467104654825059,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.4479167,8.4,7.235553613883604,8.461471704528634,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.4583333,8.4,7.235577242976097,8.455820816894942,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.46875,8.4,7.235553613896594,8.45015136556422,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.4791667,8.4,7.235577256143034,8.44446301142805,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.4895833,8.4,7.23555363224938,8.438755274815776,0.0,0.0,0.9400801362972067,10.622905540158436,328.15,308.15,2720.0,680.0,
190.5,8.4,7.235577240701718,8.433027644224481,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.5104167,8.4,7.235553613889186,8.430827024807943,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.5208333,8.4,7.235577242981755,8.428611570459449,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.53125,8.4,7.2355536139022325,8.426399562581729,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.5416667,8.4,7.235577256148666,8.42418840506808,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.5520833,8.4,7.235553632255022,8.421978425770469,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.5625,8.4,7.2355772407072445,8.41976956254219,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.5729167,8.4,7.235553613894716,8.417561736938588,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.5833333,8.4,7.235577242987443,8.415355010372911,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.59375,8.4,7.235553613907803,8.413149239375349,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.6041667,8.4,7.2355772561542,8.410944492844546,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.6145833,8.4,7.2355536322605465,8.408740695737459,0.0,0.0,0.12170826158956859,1.375303355962125,328.15,308.15,2720.0,680.0,
190.625,8.4,7.2355772407128685,8.406537855405125,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.6354167,8.4,7.23555361390035,8.40577886857839,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.6458333,8.4,7.2355772429929,8.405016321736793,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.65625,8.4,7.235553613913324,8.404254781946896,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.6666667,8.4,7.235577256159779,8.403494938973484,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.6770833,8.4,7.235553632266076,8.402736806309672,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.6875,8.4,7.235577240718456,8.401980446994237,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.6979167,8.4,7.235553613905813,8.40122578743118,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.7083333,8.4,7.235577242998468,8.400472900556295,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.71875,8.4,7.235553613918838,8.39972168915322,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.7291667,8.4,7.2355772561652625,8.398972226730722,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.7395833,8.4,7.235553632271514,8.398224438108379,0.09136932652837276,2.284233163209319,0.0,0.0,328.15,308.15,2720.0,680.0,
190.75,8.4,7.235577240724007,8.397478377016675,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.7604167,8.4,7.235553613911367,8.397246308838591,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.7708333,8.4,7.235577243003933,8.397013444942079,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.78125,8.4,7.235553613924312,8.396780876781188,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.7916667,8.4,7.235577256170799,8.396549036941677,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.8020833,8.4,7.2355536322770115,8.39631793350228,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.8125,8.4,7.235577240729428,8.396087652946212,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.8229167,8.4,7.2355536139167675,8.395858119849143,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.8333333,8.4,7.235577243009411,8.395642667811753,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.84375,8.4,7.235553613929762,8.395437892131717,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.8541667,8.4,7.235577256176221,8.39523528055837,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.8645833,8.4,7.235553632282477,8.39503375845028,0.14285889239868724,3.571472309967181,0.0,0.0,328.15,308.15,2720.0,680.0,
190.875,8.4,7.235577240734848,8.394833173307584,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.8854167,8.4,7.235553613922211,8.394796620862587,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.8958333,8.4,7.235577243014816,8.394759860664294,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.90625,8.4,7.235553613935198,8.394723356207873,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.9166667,8.4,7.235577256181581,8.39468726083564,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.9270833,8.4,7.2355536322878455,8.394651507365147,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.9375,8.4,7.235577240740222,8.394616167056203,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.9479167,7.0,7.235553613927603,8.39458115863145,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.9583333,7.0,7.235577243020229,8.394546550686197,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.96875,7.0,7.235553613940514,8.394512264158472,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.9791667,7.0,7.235577256187023,8.394478366602257,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
190.9895833,7.0,7.235553632293223,8.394444778283727,0.15922208117732523,3.9805520294331305,0.0,0.0,328.15,308.15,2720.0,680.0,
191.0,7.0,7.235577240745612,8.394411569209014,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.0104167,7.0,7.235553613932959,8.30757933075553,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.0208333,7.0,7.23557724302554,8.210723880451361,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.03125,7.0,7.235553613945897,8.100117553923468,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.0416667,7.0,7.235577256192333,7.971349803831928,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.0520833,7.0,7.235553632298619,7.820467421300724,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.0625,7.0,7.235577240750918,7.649149894884226,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.0729167,7.0,7.235553613938335,7.472023562213596,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.0833333,7.0,7.23557724303086,7.309806934755054,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.09375,7.0,7.235553613951224,7.171857836256218,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.1041667,7.0,7.2355772561976535,7.056194911643464,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.1145833,7.0,7.235553632303863,6.957884153174185,0.0,0.0,17.91314249255175,202.41851016583476,328.15,308.15,2720.0,680.0,
191.125,7.0,7.235577240756249,6.8726083405324285,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.1354167,7.0,7.235553613943588,6.906487726182804,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.1458333,7.0,7.2355772430361345,6.9228591940224184,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.15625,7.0,7.2355536139565295,6.937218278699315,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.1666667,7.0,7.235577256202923,6.950810644784782,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.1770833,7.0,7.2355536323091645,6.963839067254393,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.1875,7.0,7.235577240761468,6.9763998412889,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.1979167,7.0,7.235553613948819,6.988533466148934,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.2083333,7.0,7.23557724304152,7.000271911692405,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.21875,7.0,7.235553613961757,7.011655070355914,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.2291667,7.0,7.235577256208202,7.0227207120264135,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.2395833,7.0,7.2355536323144,7.033507241089855,0.46357517179575886,11.589379294893972,0.0,0.0,328.15,308.15,2720.0,680.0,
191.25,7.0,7.23557724076681,7.044051950033165,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.2604167,7.0,7.235553613954111,7.0389533130540345,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.2708333,7.0,7.235577243046671,7.035899571442573,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.28125,7.0,7.235553613966933,7.03287326733951,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.2916667,7.0,7.235577256213489,7.02977492632925,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.3020833,7.0,7.23555363231962,7.0266419259983595,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.3125,7.0,7.2355772407719625,7.023417852382532,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.3229167,7.0,7.235553613959257,7.020128095868061,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.3333333,7.0,7.235577243051913,7.01679770463242,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.34375,7.0,7.235553613972166,7.013443209827752,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.3541667,7.0,7.235577256218613,7.010074310450391,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.3645833,7.0,7.235553632324724,7.006698071058609,0.0,0.0,1.1277093504829927,12.743115660457818,328.15,308.15,2720.0,680.0,
191.375,7.0,7.23557724077718,7.00332094681437,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.3854167,7.0,7.2355536139644565,7.0033752396633755,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.3958333,7.0,7.23557724305704,7.002877239927674,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.40625,7.0,7.2355536139773236,7.0023274961093485,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.4166667,7.0,7.235577256223735,7.001750100500526,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.4270833,7.0,7.235553632329904,7.00115361140795,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.4375,7.0,7.235577240782342,7.000542791502779,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.4479167,7.0,7.235553613969585,6.999920754441851,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.4583333,7.0,7.235577243062159,6.999290309563343,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.46875,7.0,7.235553613982432,6.998653596838284,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.4791667,7.0,7.235577256228939,6.99801261867572,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.4895833,7.0,7.235553632335058,6.997368861822922,0.0,0.0,0.6252816204366617,7.065682310934278,328.15,308.15,2720.0,680.0,
191.5,7.0,7.235577240787401,6.996723726425507,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.5104167,7.0,7.235553613974692,6.996648091591657,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.5208333,7.0,7.235577243067202,6.996491089383885,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.53125,7.0,7.235553613987533,6.996318559378615,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.5416667,7.0,7.235577256233934,6.99614098190267,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.5520833,7.0,7.235553632340081,6.99596076432443,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.5625,7.0,7.235577240792576,6.995778941764249,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.5729167,7.0,7.235553613979846,6.995595954688527,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.5833333,7.0,7.235577243072282,6.995412293832567,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.59375,7.0,7.2355536139925825,6.995228158317596,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.6041667,7.0,7.2355772562390746,6.995043908058646,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.6145833,7.0,7.23555363234522,6.994859656513217,0.0,0.0,0.5413716287331656,6.1174994046847715,328.15,308.15,2720.0,680.0,
191.625,7.0,7.235577240797559,6.994675667083466,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.6354167,7.0,7.2355536139848144,6.994688246353689,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.6458333,7.0,7.235577243077387,6.994678803680387,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.65625,7.0,7.235553613997676,6.994663384124763,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.6666667,7.0,7.235577256244112,6.994644309832267,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.6770833,7.0,7.235553632350253,6.994629114233216,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.6875,7.0,7.235577240802487,6.9945841590609765,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.6979167,7.0,7.235553613989825,6.9945740508591925,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.7083333,7.0,7.235577243082457,6.994553049279053,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.71875,7.0,7.235553614002646,6.994534349804727,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.7291667,7.0,7.235577256249105,6.994497873545244,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.7395833,7.0,7.235553632355216,6.994484439226752,0.0,0.0,0.5124635929137205,5.790838599925041,328.15,308.15,2720.0,680.0,
191.75,7.0,7.2355772408076025,6.994448690382054,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.7604167,7.0,7.235553613994869,6.99447942370499,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.7708333,7.0,7.2355772430873495,6.994464748665871,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.78125,7.0,7.235553614007631,6.994490413281808,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.7916667,7.0,7.2355772562541105,6.994507606879594,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.8020833,7.0,7.235553632360194,6.9944979474075515,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.8125,7.0,7.235577240812568,6.994521779890736,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.8229167,7.0,7.235553613999791,6.994524399136111,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.8333333,7.0,7.23557724309236,6.994526897029873,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.84375,7.0,7.235553614012616,6.994545523783109,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.8541667,7.0,7.2355772562589555,6.994527334415411,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.8645833,7.0,7.235553632365163,6.9945491784293345,0.0,0.0,0.5059669946542295,5.717427039592793,328.15,308.15,2720.0,680.0,
191.875,7.0,7.235577240817433,6.994564347831424,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.8854167,7.0,7.235553614004698,6.994558707306704,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.8958333,7.0,7.235577243097348,6.99459262370084,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.90625,7.0,7.23555361401757,6.994626212776422,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.9166667,7.0,7.235577256263826,6.994579030423155,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.9270833,7.0,7.2355536323699825,6.994622746661922,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.9375,7.0,7.235577240822414,6.994653078205401,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.9479167,7.0,7.235553614009627,6.99468011346768,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.9583333,7.0,7.235577243102213,6.99465460947773,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.96875,7.0,7.2355536140223515,6.994685510504797,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.9791667,7.0,7.2355772562688605,6.994708604504983,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
191.9895833,7.0,7.235553632374916,6.994704703106311,0.0,0.0,0.5037921850655069,5.692851691240229,328.15,308.15,2720.0,680.0,
192.0,7.0,7.235577240827263,6.99473712965006,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.0104167,7.0,7.2355536140144645,6.994730770582424,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.0208333,7.0,7.235577243107075,6.994767441609019,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.03125,7.0,7.235553614027277,6.994795691287919,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.0416667,7.0,7.235577256273628,6.994779013319736,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.0520833,7.0,7.235553632379772,6.9948152942311825,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.0625,7.0,7.235577240832147,6.994844927408134,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.0729167,7.0,7.235553614019352,6.9948280404046015,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.0833333,7.0,7.235577243111888,6.9948631493245905,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.09375,7.0,7.235553614032119,6.994891425058464,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.1041667,7.0,7.235577256278523,6.994873343782609,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.1145833,7.0,7.235553632384591,6.994907122852241,0.0,0.0,0.5024397892234334,5.677569618224798,328.15,308.15,2720.0,680.0,
192.125,7.0,7.2355772408368955,6.994934742860524,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.1354167,7.0,7.235553614024132,6.994919349043211,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.1458333,7.0,7.2355772431167695,6.994957038323528,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.15625,7.0,7.235553614036889,6.99498925502859,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.1666667,7.0,7.235577256283347,6.994969607058795,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.1770833,7.0,7.235553632389375,6.995005732846432,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.1875,7.0,7.2355772408417804,6.995035930683549,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.1979167,7.0,7.235553614028924,6.9950153228011365,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.2083333,7.0,7.235577243121522,6.9950506139068445,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.21875,7.0,7.235553614041668,6.995079539849926,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
192.2291667,7.0,7.235577256288135,6.995070884196025,0.0,0.0,0.5015261981543054,5.667246039143651,328.15,308.15,2720.0,680.0,
