episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage2_ch4_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH
733,56,41104,4.220430612564087,6983.165683746338,81.43636363064708,8143.636363064708,9848.892209367377,179.638,1525.6178463026688,4593.335073127773,4566.693515292814,3131.739778392932,898.1899999999999,3.0512356926053377,6.264412369990098,6.679156992137299,6.815133148847404,7.031464627204339
734,56,41160,4.140392303466797,6997.482976436615,82.55113422304697,8255.113422304697,9798.639887238955,145.056,1398.4704649342557,4518.298502128615,4492.843501631902,3173.7168404812983,725.28,2.7969409298685113,5.976957386288888,6.586651446812917,6.763484580329254,7.016013719050603
735,56,41216,4.309787034988403,7011.36221408844,79.74706221979294,7974.706221979293,9796.139892754116,185.8035,1635.6301707748237,4778.356547755584,4756.150310475419,3207.293134337913,929.0174999999999,3.271260341549647,6.320403558881967,6.614058516545642,6.855194361990998,6.9243960376561215
736,56,41272,4.210461139678955,7025.99248790741,81.62451534186897,8162.4515341868955,9544.280478978584,88.68299999999999,1293.145944791689,4568.647262014156,4546.97542560388,3142.838150763878,443.41499999999996,2.5862918895833786,5.574047546485304,6.759739307435002,6.7064658899090785,6.960252567970327
737,56,41328,4.428407430648804,7040.727868795395,79.72606532657029,7972.60653265703,9793.709259959189,155.29200000000003,1665.8107273021606,4460.961057840608,4419.9061659781855,2950.014849964775,776.46,3.3316214546043206,6.335531497846053,7.274834668390868,6.799132914454679,7.3725873398976
738,56,41384,4.314457893371582,7054.836724281311,83.92467455858484,8392.467455858485,9939.889719700319,145.71250000000003,1401.7097638418359,4436.556391875853,4410.59424785486,3111.9373606375534,728.5625,2.8034195276836718,6.27497289728015,6.71295964804095,6.784802107713871,7.120300872235747
739,56,41440,4.232571363449097,7069.4486792087555,81.08001620110906,8108.001620110907,9956.763315363973,188.21450000000004,1660.5471952530656,4595.999551050561,4564.389668150061,3149.477823628455,941.0725,3.321094390506131,6.453212601814465,6.624003557862332,6.8373568041473884,7.073504298669129
740,56,41496,4.087412118911743,7084.584746837616,84.56887390521884,8456.887390521882,10089.21368423945,95.1215,1537.204793717569,4520.235142471083,4495.224707310298,3208.4101404974062,475.60749999999996,3.0744095874351376,6.484461895310005,6.731499170411788,6.832409177820092,7.08656078194133
741,56,41552,4.321882724761963,7098.463957309723,80.07371436230571,8007.371436230571,9866.083394139388,207.17800000000003,1651.5339579088177,4542.982955850478,4504.57640071288,3052.702366807104,1035.8899999999999,3.3030679158176355,6.39677779741948,6.9345108897972265,6.82697084935466,7.334408060667362
742,56,41608,4.1708269119262695,7113.060045003891,83.9081631517748,8390.816315177479,10063.834847714985,134.69100000000003,1538.327532537505,4529.21654370973,4504.257965390279,3218.03004956041,673.4549999999999,3.07665506507501,6.433360405563634,6.5219271438656605,6.82554726784993,6.995334790058455
743,56,41664,4.457723379135132,7127.173882722855,82.04784986203862,8204.78498620386,9661.902339296008,127.0415,1330.0758530921485,4567.440386205301,4541.618593767795,3158.532502574569,635.2075,2.6601517061842967,5.854377915320549,6.761970924157565,6.742274723899975,7.087393619526803
744,56,41720,4.372982978820801,7141.830231189728,81.38938234073984,8138.938234073985,9880.36283796666,196.13850000000002,1545.2861038926771,4577.3688416976975,4551.2897870404995,3092.5218308826356,980.6925000000001,3.090572207785354,6.389953761891749,6.54356291678417,6.823247511645214,7.076375807034441
745,56,41776,4.358452796936035,7156.345776557922,78.8537252292995,7885.37252292995,9659.439124027183,173.596,1600.4706010972336,4570.74631055902,4548.168458103271,2947.752754579569,867.98,3.200941202194467,6.1521624903788625,6.939294467991328,6.80596301229683,6.842327477606711
746,56,41832,4.388307094573975,7170.468066453934,79.48423385785019,7948.423385785018,9630.585312964036,177.17,1504.991927179019,4638.262711605837,4611.894119323068,3084.904724666184,885.8499999999999,3.009983854358038,6.0302300825225,6.707159566796214,6.795614474949376,7.134941610697088
747,56,41888,4.484153985977173,7185.787226676941,79.02940921794584,7902.940921794584,9448.06007434222,145.55550000000002,1399.563652547636,4625.649030600859,4603.968222727689,3081.0803601684856,727.7774999999999,2.7991273050952716,5.4623737320265535,6.68497725193998,6.700525802815664,6.849203065627216
748,56,41944,4.333149433135986,7200.892872571945,83.73406350725784,8373.406350725783,9910.241914483839,127.46700000000001,1409.3685637580545,4508.329841553616,4482.339325860532,3171.872793225107,637.3349999999999,2.818737127516109,6.177429678522094,6.757537368092703,6.78685278934242,7.09065594957066
749,56,42000,4.360171794891357,7215.711305856705,78.74997385673794,7874.997385673794,9665.009062215253,181.03750000000002,1608.9741765414587,4529.718129084197,4494.630351835684,2992.9188037576805,905.1875,3.2179483530829174,5.895381428068842,7.0309525608672585,6.77963061069618,7.207711750324639
750,56,42056,4.379995107650757,7229.829791307449,81.4790578396997,8147.905783969972,9800.757594429062,156.41700000000003,1496.4348104590922,4529.42292902657,4502.070542075271,3159.3020269221615,782.0849999999999,2.992869620918184,5.896299983008576,6.70579954225028,6.786550440732335,7.063943386135845
751,56,42112,4.4988696575164795,7244.821387290955,81.93441410727316,8193.441410727315,9930.508668240422,162.03750000000002,1575.0297575131071,4570.970459480608,4545.208874924225,3127.31530230316,810.1875,3.1500595150262143,6.412507758203545,6.667623072410036,6.827617744595192,7.156293361464175
752,56,42168,4.406552314758301,7259.542933940887,80.76605101282354,8076.605101282354,9869.50266835834,181.85150000000002,1611.0460670759853,4611.962012333543,4589.980425435529,3119.313209724115,909.2574999999999,3.222092134151971,6.377154756640897,6.569211396643286,6.841574556233714,6.94520864922948
753,56,42224,4.240933418273926,7273.631060361862,81.53906505529937,8153.906505529936,9951.844324490736,188.88400000000004,1609.0538189608,4592.503800485037,4570.392764105428,3106.86293830103,944.4200000000001,3.2181076379216003,6.524329520925507,6.649850606608486,6.852272185887762,7.014651266914463
754,56,42280,4.345653533935547,7288.53618812561,81.97072435077166,8197.072435077167,9989.7174042523,127.769,1664.8759691751336,4636.415314433622,4611.427235883991,3175.0127706615863,638.845,3.3297519383502667,6.549498425113059,6.703663649666446,6.868116810078013,7.029277904032646
755,56,42336,4.480871915817261,7303.433813095093,82.89882795605942,8289.882795605943,9894.995208291104,136.65050000000002,1468.4619126851612,4467.606127004574,4445.529928429669,3078.8316589506103,683.2525,2.9369238253703225,6.290967958538391,6.553661006483717,6.796067505721025,6.953105525105367
756,56,42392,4.287484407424927,7317.68230342865,81.51077889641806,8151.077889641806,9795.081751427053,149.091,1494.912861785249,4519.539484075853,4493.452665173313,3043.687692226684,745.4549999999999,2.9898257235704984,6.240420133604609,6.873539300846446,6.795656880765372,6.913117442590716
757,56,42448,4.287265300750732,7332.5285613536835,79.55540353440279,7955.540353440279,9718.811942423716,185.6265,1577.6450889834375,4593.168267658483,4570.004242023026,2924.0308697656724,928.1325,3.155290177966875,6.386982573036818,7.154833866882453,6.842771272752584,7.0335990944647895
758,56,42504,4.24709415435791,7347.254743099213,82.37002413143696,8237.002413143695,9866.447139704534,150.88400000000001,1478.5607265608405,4542.162244808,4517.799175798901,3104.072536208928,754.42,2.9571214531216805,6.301385672538021,6.66543727140301,6.810947174281578,7.112536005633992
759,56,42560,4.283363580703735,7361.555174589157,81.58482101298412,8158.482101298412,9708.636825862173,120.70750000000001,1429.4472245637608,4570.758697074376,4541.489352533545,3048.975869971945,603.5374999999999,2.8588944491275217,6.096138431346241,6.88094936778015,6.789491147573444,7.176481960706405
760,56,42616,4.217742204666138,7376.218952178955,82.94096673329302,8294.096673329303,9893.87241071332,112.30850000000001,1487.467237384018,4552.058595027649,4529.967743124794,3089.2859454913496,561.5425,2.974934474768036,6.386372719014857,6.889652112065612,6.8166689120837765,6.960863995239597
761,56,42672,4.350346326828003,7391.367723703384,78.74635477154928,7874.635477154929,9751.717403777711,208.24350000000004,1668.8384266227815,4635.047525141026,4604.269700542011,3045.483781862671,1041.2175,3.337676853245563,6.316492162680389,6.933634534502093,6.833156037642817,7.062574253082883
762,56,42728,4.2883806228637695,7405.636743783951,80.69319308690777,8069.319308690778,9905.517594296047,193.477,1642.7212856052693,4689.232415427965,4662.526138749434,3195.5349358642507,967.3849999999999,3.285442571210539,6.405642265271459,6.667248633003655,6.846055786819806,6.999948852327493
763,56,42784,4.196735620498657,7421.318510770798,83.01715858256468,8301.71585825647,9996.596349619693,158.68150000000003,1536.198991363224,4461.666113848045,4434.28146049576,3159.121350900029,793.4075,3.0723979827264474,6.329728732467459,6.529024630224067,6.801388485400109,6.938396752941093
764,56,42840,4.312159538269043,7435.8655660152435,77.84607894014519,7784.607894014518,9488.00126209583,167.5925,1535.800868081312,4675.25256440599,4647.120378913582,3147.0871149303284,837.9625,3.0716017361626244,5.598440911876301,6.569939569381997,6.7246890563783195,6.8510268297932555
765,56,42896,4.273197174072266,7450.757907629013,76.55143148678876,7655.143148678876,9041.667305857593,98.0815,1288.4426571787162,4847.63218648368,4825.295511000132,3198.5073910411365,490.4075,2.5768853143574324,5.232468004394373,6.65264337236356,6.576419520634725,6.838015287081987
766,56,42952,4.220520257949829,7464.779985427856,78.34259073494319,7834.259073494319,9468.942346203748,143.16250000000002,1491.5207727094298,4599.4299975213835,4576.8120768082645,3032.5285414500468,715.8125,2.9830415454188595,5.754745159421833,6.691935575139516,6.731042406294583,6.74240830494866
767,56,43008,4.29482626914978,7479.5801520347595,82.63855886285732,8263.855886285732,9869.275216927927,175.01100000000002,1430.4083306421933,4499.892603292906,4472.8026901726935,3086.4521754763437,875.055,2.860816661284387,6.270977305017997,6.727156929408126,6.793055352221962,7.145426796550788
768,56,43064,4.237529993057251,7494.326800107956,81.73785531723796,8173.7855317237945,9852.998251799396,146.0025,1533.2102200756003,4610.916036827062,4585.455589992139,3178.6993730316644,730.0124999999999,3.0664204401512003,6.227204794624406,6.543875877766741,6.8081889649984975,6.924470152957414
769,56,43120,4.215162992477417,7508.431197404861,80.70022697832727,8070.022697832726,9684.032889058393,123.471,1490.5391912256678,4594.7821157275475,4572.304717871284,3177.3300412263084,617.355,2.9810783824513356,5.79734016793082,6.490741990750009,6.750753770778824,6.828469099126084
770,56,43176,4.348863363265991,7523.336215734482,78.8260334308876,7882.60334308876,9545.336270377853,188.889,1473.8439272890942,4705.345492573269,4678.03356736153,3134.6025280246376,944.4449999999999,2.947687854578188,5.86738263119927,6.68602664230801,6.769885564056979,7.03428077428921
771,56,43232,4.547136545181274,7540.779344558716,81.99231356735359,8199.231356735358,9934.96754645148,131.6755,1604.060689716123,4608.927198230295,4586.1228479997135,3174.30466688419,658.3774999999999,3.208121379432246,6.255782126604106,6.553485734006047,6.827386384781387,6.965428955672119
772,56,43288,4.339424133300781,7557.33784198761,81.62344943639832,8162.344943639833,9944.938237306636,219.87300000000005,1562.7202936668045,4524.270461122733,4493.13948793736,3102.8866687520513,1099.365,3.1254405873336086,6.41173598809891,6.69690837986141,6.81770241741438,7.139042546689985
773,56,43344,4.275214195251465,7572.299528121948,77.97379877603865,7797.379877603864,9268.350817989176,146.08700000000002,1324.8839403853112,4686.3377119150755,4662.146144427394,3151.9253774967206,730.435,2.6497678807706224,5.292253314328831,6.467391252754891,6.623677985070273,6.9930214296031386
774,56,43400,4.307423114776611,7586.596244335175,80.67845980681528,8067.84598068153,9796.718366580728,162.1855,1566.686885899199,4546.838116736028,4518.3222646951335,2966.429960591457,810.9275,3.133373771798398,6.3926934777820525,7.6612998761167965,6.836201645951172,7.200034217604025
775,56,43456,4.1693115234375,7601.265360116959,83.37808174826444,8337.808174826445,10067.518339917118,153.77200000000002,1575.9381650906746,4493.933463234533,4467.4999203860625,3162.337211138287,768.8599999999999,3.151876330181349,6.495561186493579,6.5822342288351425,6.8311805855260275,6.9947688856003305
776,56,43512,4.185736656188965,7615.973368883133,83.64434917998894,8364.434917998893,10031.929544724175,119.24600000000001,1548.2486267252834,4498.7594748687425,4475.565672961366,3157.709266888539,596.23,3.0964972534505666,6.4365227019468385,6.544612732248537,6.83051549039224,7.022797710493866
777,56,43568,4.266125202178955,7630.343238115311,80.25620347764686,8025.620347764688,9841.90310781202,190.67050000000003,1625.612260047334,4586.355215900173,4565.0470184693695,3023.3158708803994,953.3525,3.251224520094668,6.38322398444976,6.784730112641645,6.842803213375548,6.9289802242965495
778,56,43624,4.377934694290161,7645.766110420227,78.55879104159257,7855.879104159258,9557.652074904548,174.45250000000004,1527.320470745292,4623.034612397887,4595.903063014259,3131.6355520736415,872.2624999999999,3.0546409414905837,5.775825690848463,6.45051910834694,6.746599586907643,6.9183608410362165
779,56,43680,4.663290500640869,7661.9978992938995,80.93387658360345,8093.387658360345,9900.15327878082,214.98200000000003,1591.7836204204755,4576.327832622734,4551.77748089021,3102.7610249276004,1074.9099999999999,3.1835672408409503,6.402147995312919,6.573112050318957,6.823605704314171,6.9096548889738445
780,56,43736,4.332202672958374,7677.508642911911,82.70376441804517,8270.376441804518,10034.930426815577,158.45850000000002,1606.0954850110597,4544.447106076831,4519.3451181517,3158.5798333607972,792.2925,3.212190970022119,6.519353409658884,6.621926779897209,6.844961404260277,6.992730979691943
781,56,43792,4.263842344284058,7692.83021569252,79.08030708109897,7908.030708109897,9684.035944988656,171.88400000000001,1604.1212368787596,4590.915778893153,4564.06794985515,3093.8849343761667,859.4199999999998,3.2082424737575193,6.039847166597963,6.416922841906684,6.78158669190594,6.867596386803804
782,56,43848,4.192114353179932,7707.735642910004,84.4825852014872,8448.25852014872,10096.799273727982,87.32249999999999,1561.2182535792617,4460.602861318843,4440.000915469354,3156.667036587713,436.6125,3.122436507158523,6.522115363068178,6.698908959172254,6.834869228437577,6.891646147012485
783,56,43904,4.175544500350952,7722.039889335632,84.30122882426937,8430.122882426938,9990.512323895993,101.126,1459.2634414690554,4446.950692999759,4426.355451171838,3122.9527905299906,505.63,2.918526882938111,6.357917639822464,6.589992408556052,6.800077142017311,6.836773460675967
784,56,43960,4.244919538497925,7736.897981405258,82.85561597330627,8285.561597330627,9958.266980223338,146.84,1525.8653828927113,4538.062802351042,4513.198825091284,3105.538818522401,734.2,3.0517307657854227,6.452839117507133,6.754109208532291,6.8274063886026015,7.127804884492401
785,56,44016,4.327986478805542,7751.981517076492,80.63530761717793,8063.530761717793,9627.848178738332,148.77450000000002,1415.5429170205389,4526.9257935602955,4497.252549481513,3106.2660127394347,743.8725000000001,2.831085834041078,5.835910021034978,6.827475994109889,6.740343797572359,7.366882571219699
786,56,44072,4.277935743331909,7766.362698316574,81.71281946342322,8171.281946342321,9703.740847151454,142.1325,1390.326400809133,4581.070575829927,4560.134638632502,3129.6811113947565,710.6625,2.780652801618266,5.995280864398882,6.6897818551376105,6.770390421144945,6.938045945582995
787,56,44128,4.516904830932617,7781.753414154053,80.83419068593176,8083.419068593175,9896.563148800691,185.79700000000003,1627.3470802075146,4517.897723990614,4494.831372696702,3061.1540154672243,928.9850000000001,3.254694160415029,6.372651222314121,6.539319334624829,6.817634551886569,6.911629040063884
788,56,44184,4.131579160690308,7796.667970895767,82.37732268953992,8237.732268953992,10005.649202789189,148.45850000000002,1619.458433835196,4496.72365639306,4475.50000891699,3109.7382521370396,742.2925,3.238916867670392,6.482833797175541,6.530560710798446,6.829454659194293,6.84179013261498
789,56,44240,4.495806932449341,7812.11047244072,81.43558277774433,8143.558277774432,9861.200119857884,174.02800000000002,1543.6138420834495,4555.953455970395,4533.7486954283195,3070.496258847562,870.14,3.087227684166899,6.358477030638504,6.528890799807528,6.812679752240845,6.902330724803501
790,56,44296,4.395032644271851,7826.8343052864075,79.47189256320797,7947.189256320798,9882.204628717078,187.5565,1747.4588723962797,4628.686434883806,4587.980506728374,3065.8890771629867,937.7825,3.4949177447925597,6.522972931034101,6.945708404818987,6.8568471535011595,7.359814922183192
791,56,44352,4.352874755859375,7842.482794046402,81.0247684331751,8102.47684331751,9819.877289313805,168.76350000000002,1548.6369459962948,4571.918355962191,4547.674810551778,3031.7405936824616,843.8175,3.0972738919925895,6.382681685731398,6.907478202935917,6.832423087089317,7.091876733089313
792,56,44408,4.389074802398682,7857.972201347351,80.4138429907259,8041.384299072591,9986.586881307916,205.59450000000004,1739.6080822353256,4600.6167065268255,4566.041520240589,3201.7622945727007,1027.9725,3.4792161644706514,6.430726974219293,6.621464494359049,6.841364305680287,7.134775342456999
793,56,44464,4.333877086639404,7873.58601808548,80.33892556412434,8033.892556412433,9617.8475263041,132.386,1451.5689698916683,4566.1682987612985,4543.875119338657,3110.3207596882385,661.9300000000001,2.9031379397833366,5.824023970824036,6.6278394409821555,6.754863761134115,6.876686854149192
794,56,44520,4.287113428115845,7888.832419633865,81.41184254111616,8141.184254111616,9783.692324736683,131.119,1511.3890706250659,4447.990650732133,4426.477073844288,2915.326487679793,655.595,3.0227781412501313,6.326046028830193,7.108370285033106,6.810354155496421,6.915114049474815
795,56,44576,4.364479064941406,7905.163482427597,83.15098116767302,8315.098116767302,10019.389419221072,136.0525,1568.2388024537713,4502.509991198196,4481.120555327281,3115.581207972028,680.2625,3.1364776049075425,6.492261194917724,6.719611132610827,6.840927012431308,6.941425416186056
796,56,44632,4.497029781341553,7920.074536561966,77.21768841829304,7721.768841829304,9281.653472494094,179.61100000000002,1380.273630664789,4726.006500779721,4704.23893971524,3066.4807865446464,898.0550000000001,2.7605472613295774,5.507025103866447,6.642899302642261,6.699555411377196,6.907364234652454
797,56,44688,4.511977910995483,7935.35217666626,81.84534674672298,8184.534674672299,9805.498042025501,149.697,1471.266367353201,4518.576302228314,4486.0996736125635,3046.5244828606583,748.485,2.9425327347064023,6.255999845801322,6.83592100120936,6.802648315691932,7.2271603447851875
798,56,44744,4.339296817779541,7950.735879421234,83.76996729776607,8376.996729776609,9986.219567405875,111.099,1498.1238376292679,4488.231743081985,4467.2580692917345,3145.196576088336,555.495,2.9962476752585356,6.362628354607583,6.566620646592017,6.8092370307957655,6.903231244929487
799,56,44800,4.322920083999634,7965.852222442627,76.30451393908777,7630.451393908777,9284.11918530573,229.43800000000005,1424.2297913969512,4744.619297482945,4721.614775311626,3004.8796607151044,1147.19,2.8484595827939025,5.638824593771512,6.78439340752884,6.739293162768895,7.001709441321767
800,56,44856,4.379047393798828,7980.598592758179,84.87400973296938,8487.400973296939,10060.831839814495,123.2925,1450.1383665175576,4464.953333410444,4439.363404150318,3193.9397670666012,616.4625,2.900276733035116,6.381627694893387,6.673176143922962,6.805022998637171,7.0989493864285595
801,56,44912,4.212656259536743,7995.7377462387085,82.33068324473228,8233.068324473228,10046.557546167734,147.37800000000001,1666.1112216945075,4488.52127074137,4459.447547393131,3124.4677600270934,736.8900000000001,3.332222443389015,6.530809127127913,6.768363885480877,6.840794593027978,7.251698862998075
802,56,44968,4.420979022979736,8011.39430141449,80.58963148593723,8058.9631485937225,9913.111352767946,155.22050000000002,1698.927704174224,4718.575019084617,4695.519296186812,3177.2857688786926,776.1025,3.3978554083484482,6.503692997058951,6.60242272777511,6.8675310520525885,6.953308012951423
803,56,45024,4.250484943389893,8026.649892807007,80.22353340746798,8022.3533407467985,9686.759658164685,167.00400000000002,1497.402317417886,4548.2616464536,4526.475161638378,2984.906588335042,835.0199999999999,2.9948046348357718,6.1791298643007915,6.733686296087279,6.794921896184037,6.9005361426304646
804,56,45080,4.232732534408569,8041.329922914505,82.06447464583343,8206.447464583343,9925.496806830339,137.0365,1582.012842246997,4627.690450788054,4604.627029210925,3144.764045735273,685.1824999999999,3.1640256844939945,6.448951723284322,6.700951919738177,6.84243640674191,7.080524859475533
805,56,45136,4.190763235092163,8056.553439855576,82.01272979281379,8201.272979281377,9991.565340491135,143.448,1646.8443612097576,4457.130421589416,4434.251413452528,3058.190909822397,717.24,3.2936887224195157,6.500125236487528,6.742386188765597,6.828006020079316,6.851937273347306
806,56,45192,4.252756357192993,8071.786181688309,79.19517441758455,7919.517441758456,9720.09234913829,183.24,1617.3349073798342,4649.128477578903,4627.059119698317,3063.1782400605734,916.2,3.234669814759669,6.172028978997836,6.693096973296884,6.817815596959227,6.867362381875905
807,56,45248,4.197597980499268,8087.03667640686,81.53200155319865,8153.200155319865,9815.175233583797,144.268,1517.7070782639312,4652.587478749447,4630.621486550566,3127.487476658094,721.3399999999999,3.0354141565278625,6.303909531948807,6.7960953619976285,6.823276907838008,6.969395572377059
808,56,45304,4.348751068115234,8101.916657209396,80.65334541168271,8065.334541168269,9859.907072388396,144.6405,1649.9320312201257,4704.191983529703,4681.619900629064,3155.9900285441313,723.2025,3.2998640624402515,6.40654368859387,6.576917320011048,6.84231308185685,6.925791456094369
809,56,45360,4.180660724639893,8117.10159611702,84.78522630284978,8478.522630284977,10006.561412092959,96.23100000000001,1431.807781807981,4438.550842785757,4417.399970199627,3132.695932262479,481.155,2.863615563615962,6.358763769898433,6.601423863559805,6.797770735138668,6.917161332382258
810,56,45416,4.198098182678223,8133.5175614356995,84.74231382629881,8474.231382629881,10081.401364850284,108.80050000000001,1498.3694822204016,4437.525548258049,4416.105015770021,3149.051169055501,544.0024999999999,2.996738964440803,6.464811653768697,6.556188470173388,6.815150539106843,6.9724917766206
811,56,45472,4.310044527053833,8148.791947364807,82.2414748299047,8224.147482990473,9979.422966103823,109.21300000000001,1646.0624831133516,4568.586598871892,4543.287787538502,3150.4188660005275,546.0649999999999,3.292124966226704,6.44434471100306,6.71177351434864,6.842031669706494,7.113747661550451
812,56,45528,4.291803598403931,8163.805991888046,82.21847012399878,8221.847012399878,9971.544051380046,88.39649999999999,1661.3005389801697,4782.884193578779,4761.748938893221,3283.120505928632,441.98249999999996,3.3226010779603388,6.489973646785202,6.749492147611891,6.86914015144758,6.952384673789361
813,56,45584,4.229313611984253,8179.4027643203735,82.6991993983811,8269.91993983811,9920.282105720886,134.7935,1515.5686658827742,4567.210633768018,4544.437140033382,3134.7332387924293,673.9675,3.0311373317655486,6.2651652810550775,6.6972792881888195,6.823860875590226,7.07617122818806
814,56,45640,4.734745025634766,8196.201300144196,80.68327655301775,8068.327655301775,9652.89685320069,161.27300000000002,1423.2961978989135,4645.605120767805,4619.833780236999,3201.30070829899,806.365,2.846592395797827,5.734603934815633,6.723841905382882,6.765984701444258,7.098363236141762
815,56,45696,4.397380828857422,8212.584980010986,81.99937816402297,8199.937816402296,9907.484888594454,159.1415,1548.4055721921563,4505.983322055539,4479.806605603171,3034.426847333497,795.7075,3.096811144384313,6.446221643994346,6.765894318094076,6.82310307937019,7.189591598668108
816,56,45752,4.530343770980835,8228.455956935883,78.04692630095164,7804.692630095164,9554.669867148821,220.91000000000003,1529.0672370536577,4732.738928881878,4707.591470213859,3133.4865584505915,1104.55,3.058134474107315,5.823240997075091,6.774060673627377,6.777216026554137,6.91387890229709
817,56,45808,4.661783695220947,8244.473454475403,82.46905250579641,8246.90525057964,9920.125513567853,125.3215,1547.898762988213,4573.14970298612,4548.963343309766,3149.350142308635,626.6075,3.095797525976426,6.3442088728879975,6.560426813364414,6.813508376628115,6.989195665839361
818,56,45864,4.31433892250061,8260.166150093079,82.85146514302616,8285.146514302618,10004.381987698023,142.5765,1576.6589733954052,4514.122873790854,4492.528000178336,3132.2923408862025,712.8824999999999,3.1533179467908106,6.46339612596203,6.655018009642026,6.830235767646477,6.867732436744532
819,56,45920,4.251306056976318,8275.73877286911,82.43582621287416,8243.582621287416,9988.262197550494,156.4395,1588.2400762630782,4544.834925653424,4520.2736668139205,3138.5371822013813,782.1975,3.1764801525261563,6.4666938148851445,6.580442714578605,6.837228464139989,6.93476521301754
820,56,45976,4.291175842285156,8290.775074481964,80.67572338464993,8067.572338464993,9924.247485830592,219.40400000000002,1637.2711473655997,4519.126495992066,4491.60531698616,3057.2008650495554,1097.02,3.2745422947311997,6.4615324194601556,6.630315256465154,6.831726385573522,7.023603220616695
821,56,46032,4.198281526565552,8306.073283910751,80.39492679213454,8039.492679213455,9898.689827345006,196.8675,1662.3296481315504,4603.643875367268,4581.906443698296,3077.7450036488735,984.3375,3.3246592962631007,6.490433954607475,6.575871777025996,6.845546743841753,6.9029860091901725
822,56,46088,4.24573278427124,8321.469917297363,80.95275970115057,8095.275970115057,9925.290383869044,167.4475,1662.5669137539867,4661.290785904921,4639.6781599731585,3142.32827088749,837.2375,3.3251338275079734,6.502446964690122,6.6280129675293855,6.857002738201351,6.920958463144053
823,56,46144,4.4346396923065186,8337.20324063301,84.76255718146733,8476.255718146735,10003.575444274251,111.726,1415.5937261275183,4431.001055022098,4409.972582330704,3127.2452174857017,558.6299999999999,2.831187452255037,6.352238203190618,6.718643535205622,6.795040870010679,6.930748120013531
824,56,46200,4.314616680145264,8352.50006890297,80.45526959758928,8045.526959758928,9849.902210711096,180.44150000000002,1623.933750952167,4662.781719146635,4638.514619400994,3125.7131410946204,902.2075,3.2478675019043335,6.390857916189805,6.501286304760705,6.8373160104973385,7.039729981903159
825,56,46256,4.302951335906982,8369.22316288948,81.87533385008491,8187.53338500849,9960.551245554478,149.707,1623.310860545988,4559.828669418941,4535.929997616503,3084.721844060172,748.5350000000001,3.2466217210919757,6.551638921370495,6.6629836684642365,6.857657947280734,7.152798156411407
826,56,46312,4.310277223587036,8384.85135936737,84.25870213706449,8425.870213706448,10003.598953320157,118.01500000000001,1459.7137396137086,4418.5656498613625,4395.914296254048,3099.4091910641037,590.075,2.9194274792274175,6.288518205432175,6.663250683112563,6.802481980918811,7.068288239816866
827,56,46368,4.251723289489746,8399.672688961029,83.11887816750846,8311.887816750846,10003.456977996626,122.82900000000001,1568.7401612457793,4521.9802111468725,4496.960656284447,3109.1084919711825,614.145,3.137480322491559,6.51935771700182,6.853899982938608,6.8413253096746915,7.12359909215351
828,56,46424,4.223133325576782,8415.097640275955,80.98151591902459,8098.151591902459,9914.724796261034,171.8385,1644.7347043585742,4564.91251719414,4534.819012040882,3124.112852055162,859.1925,3.289469408717148,6.2699689274297565,6.514383780333552,6.823185866600631,7.154683722945719
829,56,46480,4.238615036010742,8430.822307109833,82.26481759208059,8226.481759208058,9743.470894062844,96.17349999999999,1420.815634854785,4524.997827897538,4503.853534498036,3158.9049143689863,480.8675,2.84163126970957,5.776084576031545,6.600470663223923,6.755566486309689,6.893262711864689
830,56,46536,4.195661544799805,8446.404843330383,83.48310183449564,8348.310183449565,9816.238889484233,115.13850000000001,1352.7902060346696,4492.266880982022,4467.724028596596,3179.3571927078615,575.6925,2.705580412069339,5.811754620433912,6.703244738980462,6.751246405811815,6.9734033127949
831,56,46592,4.243948221206665,8461.309967279434,82.67246678367621,8267.246678367621,9987.989200746384,155.4275,1565.3150223787616,4491.223412713731,4466.096781744963,3080.5783825173394,777.1375,3.1306300447575235,6.495523458797829,6.692252630977927,6.831489064288618,7.174685639866967
832,56,46648,4.254087686538696,8476.98351097107,82.76079450514423,8276.079450514422,10020.887161207735,139.6295,1605.178210693312,4625.439941706372,4598.2539469733565,3219.695072998339,698.1475,3.2103564213866242,6.486999086934014,6.664208475893281,6.848298642122471,7.090371907388842
833,56,46704,4.172506093978882,8493.159744262695,80.27392001672169,8027.3920016721695,9874.940501672156,186.866,1660.6824999999858,4518.395577002782,4480.887274364326,3125.3904466909426,934.33,3.3213649999999717,6.23606387418414,6.832332959383949,6.801339265359231,7.173846668794886
834,56,46760,4.266698360443115,8508.918288469315,82.83052258952267,8283.052258952266,9810.719475950798,136.43200000000002,1391.235216998532,4444.281913915826,4417.553339538752,3116.6767715126152,682.16,2.782470433997064,5.974130671614171,6.70164511275894,6.764464247709697,7.048098037027593
835,56,46816,4.537821292877197,8524.8699157238,79.3100475482069,7931.004754820689,9785.804197577461,193.89400000000003,1660.9054427567712,4641.082963195877,4617.737032798925,3122.570926434062,969.47,3.3218108855135426,6.162381162181816,6.4714216880501345,6.829962839571331,6.932257931457168
