episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage1_ch4_m3,total_stage2_ch4_m3,total_total_ch4_m3,total_chemical_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH,update_policy_loss,update_value_loss,update_entropy,update_approx_kl
428,56,24024,5.970338344573975,4023.41597032547,73.96168652723155,7396.168652723154,9148.754627499015,101.5325,1651.0534747758593,5118.623293705796,5093.658219240502,5981.736897467612,3167.0177300314017,9148.754627499015,35.787499999999994,507.6625,3.3021069495517184,5.568740897289745,7.374427761179298,6.800086409446291,7.005686671409364,,,,
429,56,24080,5.557956695556641,4036.5280151367188,76.38368302755535,7638.368302755534,9319.637052437396,57.5125,1623.7562496818596,5143.024472611095,5121.637508074167,5940.544748421362,3379.0923040160324,9319.637052437396,22.4625,287.5625,3.2475124993637197,5.531219423550856,6.853233261251661,6.789297446583537,6.973996040808048,,,,
430,56,24136,4.659196376800537,4048.028973340988,71.5846091005731,7158.46091005731,9075.66499237943,76.295,1840.9090823221204,5106.123404947937,5070.00685128018,6078.197781513004,2997.4672108664263,9075.66499237943,24.575,381.475,3.681818164644241,5.640486127553444,8.002291228747831,6.827700814891423,7.223093023236868,,,,
431,56,24192,4.939993381500244,4059.342391729355,73.64566341402974,7364.566341402973,9091.373336651774,84.60050000000001,1642.2064952488004,5214.473295364284,5183.569828165515,5847.114706615491,3244.2586300362823,9091.373336651774,28.25,423.0025,3.284412990497601,5.502059815675697,7.43462721489365,6.786247055547676,7.2276965091471785,-0.06485772877931595,24.234046936035156,1.7459311485290527,0.00681845098733902
432,56,24248,4.9282073974609375,4070.2593924999237,73.92365155512766,7392.365155512767,9025.560053365176,55.7715,1577.4233978524092,5220.447562798474,5194.662513376953,5729.66833620348,3295.8917171616963,9025.560053365176,19.525,278.85749999999996,3.1548467957048185,5.350915448451222,7.225537836135401,6.727637089803709,7.152717178802405,,,,
433,56,24304,4.608719825744629,4080.988767385483,68.33474499867381,6833.474499867381,8710.61147478706,97.8015,1779.3354749196797,5221.160133066418,5180.580620350154,5721.94977938519,2988.6616954018714,8710.61147478706,31.2875,489.0075,3.5586709498393603,5.376012263531746,8.10415452479477,6.728871466535364,7.268828890240237,,,,
434,56,24360,4.564736604690552,4091.086585044861,73.073150651502,7307.315065150201,9001.07254020521,102.04050000000001,1591.7169750550092,5153.250455216839,5131.5691505301265,5807.038197139832,3194.0343430653784,9001.07254020521,37.012499999999996,510.2025,3.1834339501100186,5.37081486720705,7.049193395738706,6.736098528178952,6.921668813723305,,,,
435,56,24416,4.779913425445557,4101.668574810028,66.21170067557647,6621.170067557648,8596.68677031955,99.73250000000002,1875.7842027619022,5207.552175669487,5160.66580516789,5724.5660114794755,2872.120758840074,8596.68677031955,29.2625,498.6625,3.7515684055238037,5.340100293868573,8.487640140242865,6.715804696114868,7.4701783636493655,0.0822410061955452,15.651519775390625,1.7914432287216187,0.006535515189170837
436,56,24472,4.0880351066589355,4110.8937385082245,67.21083361741526,6721.0833617415265,8514.604763349198,110.60749999999999,1682.9139016076715,5306.262691575075,5269.365336818451,5543.877510122214,2970.727253226984,8514.604763349198,34.8625,553.0375,3.3658278032153426,5.284998434118221,8.542856816529415,6.67098528238474,7.147349756724501,,,,
437,56,24528,3.9293296337127686,4119.823901414871,74.14921170458904,7414.921170458903,9099.893137429604,91.91250000000001,1593.0594669707016,5237.205465274566,5213.201262769846,5753.738920692156,3346.154216737449,9099.893137429604,32.425,459.5625,3.186118933941403,5.42117585280534,6.963038644035244,6.744781619613415,7.065295959016879,,,,
438,56,24584,3.9466702938079834,4128.769862651825,73.22592694899453,7322.592694899453,9045.444102806414,74.58200000000001,1648.2694079069613,5163.252026620098,5139.052586945912,5921.164042223871,3124.2800605825432,9045.444102806414,23.862499999999997,372.90999999999997,3.296538815813923,5.530191752565763,7.887973016750734,6.793305793938189,7.172824237619766,,,,
439,56,24640,3.9813551902770996,4137.832803964615,75.08122844707772,7508.122844707773,9156.740219646124,74.41300000000001,1574.204374938352,5193.5715587237055,5167.891091615665,5798.42764504009,3358.3125746060346,9156.740219646124,26.2125,372.065,3.1484087498767037,5.437521638741387,6.935133841622277,6.744414841889289,7.20352605752967,-0.06291904300451279,14.843360900878906,1.6707124710083008,0.015568532049655914
440,56,24696,3.883026361465454,4146.779505968094,73.47003605373952,7347.003605373951,9051.328926139047,99.876,1604.4493207650962,5252.985890140905,5228.07837633633,5728.549712683936,3322.7792134551105,9051.328926139047,35.1,499.38,3.2088986415301926,5.412628504330799,7.036730993154539,6.747982543791991,7.064636243408943,,,,
441,56,24752,4.08265495300293,4155.944930791855,74.43551113242268,7443.551113242267,9233.494736234243,74.1265,1715.8171229919753,5153.11126828667,5131.263865806565,5938.199746922928,3295.2949893113146,9233.494736234243,28.950000000000003,370.6325,3.4316342459839504,5.528324383059047,6.970424785854538,6.797520149734813,6.835335765221507,,,,
442,56,24808,5.356960296630859,4166.788507938385,73.07726454285445,7307.726454285445,8988.46520126974,66.301,1614.4377469842952,5217.772457841634,5189.795116986425,5789.37843911647,3199.0867621532707,8988.46520126974,22.5625,331.505,3.228875493968591,5.429254686137415,7.627404455023683,6.756632729663793,7.116691407603304,,,,
443,56,24864,5.331582307815552,4177.476076126099,74.83407251238276,7483.407251238275,9231.430685284698,72.777,1675.2464340464217,5232.235501842778,5210.4516422401375,5809.566132859528,3421.8645524251706,9231.430685284698,29.05,363.885,3.350492868092843,5.465489891933067,6.619850828957247,6.772966500044423,6.898506192363265,-0.006870174780488014,14.384310722351074,1.496534824371338,0.0211950670927763
444,56,24920,5.41047477722168,4188.459509849548,75.9125030533302,7591.250305333019,9379.964268218715,80.11250000000001,1708.6014628856958,5181.756106390894,5159.910199151103,6026.801900775423,3353.162367443293,9379.964268218715,29.0375,400.5625,3.4172029257713916,5.750411799030829,6.997937955847405,6.8448975643518155,6.980550003746572,,,,
445,56,24976,5.372243404388428,4199.309973239899,74.72043687191454,7472.0436871914535,9266.81797394434,87.85249999999999,1706.921786752886,5192.337668144843,5170.763990459955,5903.433329140276,3363.3846448040636,9266.81797394434,33.4625,439.2625,3.413843573505772,5.485460029805752,6.8529286832409895,6.798725384730646,6.853052262071929,,,,
446,56,25032,5.359055995941162,4210.374740600586,76.84800066269571,7684.80006626957,9445.467569472705,83.50800000000001,1677.159503203136,5075.860249575892,5053.232842927566,6124.950661655699,3320.5169078170065,9445.467569472705,31.525,417.53999999999996,3.3543190064062722,5.6906440108698355,6.727213963636644,6.832225472852739,7.03687356792464,,,,
447,56,25088,5.4019694328308105,4221.305329084396,75.98697866007333,7598.697866007335,9316.1187750526,77.997,1639.423909045266,5124.555950848647,5101.989672578624,5968.8173858485125,3347.301389204088,9316.1187750526,28.450000000000003,389.985,3.2788478180905325,5.489241965146158,6.937688098518352,6.7906018186574295,7.0184781070705355,-0.07786508649587631,20.39463996887207,1.5231223106384277,0.004371597897261381
448,56,25144,5.706346750259399,4233.514235258102,74.63233497851917,7463.2334978519175,9233.956237127564,72.8625,1697.860239275646,5168.295165096012,5145.1990715110505,6030.855868371273,3203.1003687562898,9233.956237127564,25.875,364.3125,3.3957204785512927,5.734920915876215,7.584896285274886,6.839981432349508,6.974238570815978,,,,
449,56,25200,5.748581886291504,4251.014994382858,71.89196091329305,7189.196091329303,9166.223388649414,90.352,1886.6752973201112,5256.57796012683,5228.770825137026,5830.274645271804,3335.948743377611,9166.223388649414,36.675,451.76,3.773350594640222,5.513520332416172,6.359425136482475,6.799057745910468,6.741167383505265,,,,
450,56,25256,5.340308904647827,4266.708245277405,74.45137905887577,7445.137905887577,9244.374545728051,110.37150000000001,1688.865139840474,5228.254131707779,5206.862591576912,5884.529791436384,3359.8447542916683,9244.374545728051,41.0625,551.8575000000001,3.3777302796809474,5.490466120966674,6.739053826940663,6.807131386129207,6.8334222556747575,,,,
451,56,25312,5.980050325393677,4284.362362146378,73.58024313359624,7358.024313359622,9048.695209678026,94.93950000000001,1595.7313963184035,5269.708256829472,5242.655213183574,5723.210801250539,3325.4844084274882,9048.695209678026,32.1125,474.6975,3.1914627926368073,5.404296137227533,7.095533376918835,6.7467774280061406,7.229855677046716,0.05345110595226288,15.157933235168457,1.6263643503189087,0.004795538727194071
452,56,25368,5.602423667907715,4303.65988612175,74.80974750891453,7480.9747508914525,9375.500197988113,109.67600000000002,1784.8494470966598,5146.5128243013605,5124.627810505022,6133.613596101032,3241.8866018870795,9375.500197988113,39.8,548.38,3.569698894193319,5.85345110984456,7.220559024787894,6.860189617745557,6.832047117947334,,,,
453,56,25424,5.538510322570801,4321.919456958771,69.00215597248425,6900.215597248425,8897.260471597489,119.32050000000001,1877.7243743490626,5238.3443724392955,5195.707711234482,5828.282249051525,3068.978222545964,8897.260471597489,40.400000000000006,596.6025,3.755448748698125,5.53397306905245,7.655064628207338,6.7899531183901916,7.208788928444571,,,,
454,56,25480,5.598678827285767,4338.252207279205,72.27998351869812,7227.99835186981,9205.864095195431,86.134,1891.7317433256208,5155.828671768735,5131.837316217987,5943.479621598358,3262.3844735970733,9205.864095195431,33.475,430.66999999999996,3.7834634866512413,5.509182439486791,7.1229149542492065,6.8001000086002295,6.745223094304265,,,,
455,56,25536,5.595439910888672,4354.275854587555,68.85382260007552,6885.38226000755,8953.25328975366,122.236,1945.6350297461106,5289.297537261544,5258.936927426609,5653.8479255631055,3299.405364190555,8953.25328975366,47.3125,611.18,3.8912700594922214,5.307479930681147,6.4436555552474015,6.721962089948639,6.675675170925715,-0.08865352720022202,13.871048927307129,1.5509878396987915,0.006660940125584602
456,56,25592,5.8496222496032715,4371.396724939346,71.59949227412358,7159.949227412359,9152.354851234679,99.48250000000002,1892.923123822319,5247.774299176017,5222.304443693614,5847.428807988063,3304.9260432466144,9152.354851234679,37.775000000000006,497.4125,3.7858462476446375,5.4979842590646815,7.041235163789452,6.801666300031842,6.77364345242109,,,,
457,56,25648,5.565361499786377,4388.614869594574,74.09284585666114,7409.284585666115,9187.955468309388,109.12,1669.5508826432729,5300.212195079029,5277.369975966976,5754.035145504597,3433.920322804793,9187.955468309388,40.387499999999996,545.6,3.3391017652865456,5.504598424446001,6.629813363305997,6.787385952879711,6.940487879689987,,,,
458,56,25704,6.100069046020508,4405.027841091156,74.40717856979884,7440.7178569798825,9171.222784528409,80.9265,1649.5784275485262,5231.826593616773,5210.022503703465,5848.1687738234505,3323.054010704959,9171.222784528409,29.625,404.6325,3.2991568550970527,5.487284019467908,7.157031363187406,6.787271795577955,6.923313755614457,,,,
459,56,25760,6.2686474323272705,4422.098858594894,74.86281371116488,7486.281371116487,9198.102315116383,86.7585,1625.0624439998965,5226.728252903322,5203.994174580471,5810.143701073833,3387.958614042551,9198.102315116383,32.887499999999996,433.7925,3.2501248879997933,5.494633897518199,6.739833405240348,6.773508664979411,6.915982104350627,-0.07282592356204987,11.845444679260254,1.4431532621383667,0.008642573840916157
460,56,25816,5.83648943901062,4439.8127336502075,76.1686385318902,7616.86385318902,9423.112301028003,83.9195,1722.3289478389834,5194.77862453498,5173.331933775783,5978.571930769438,3444.5403702585663,9423.112301028003,32.2375,419.59749999999997,3.444657895677967,5.679531238405861,6.70288384304958,6.837560588890152,6.879939018826333,,,,
461,56,25872,5.696021795272827,4456.560534477234,73.87569044845873,7387.569044845874,9105.789420594305,74.1945,1644.0258757484323,5299.359749964229,5277.91426764736,5719.584993771811,3386.2044268224945,9105.789420594305,28.2375,370.97249999999997,3.2880517514968646,5.404173596957658,7.018633981852862,6.76443927464855,6.867026725952578,,,,
462,56,25928,6.723495006561279,4474.407595157623,74.56754959017078,7456.75495901708,9209.445508364315,88.408,1664.282549347236,5218.034052286865,5196.532687261139,5852.276857634872,3357.1686507294444,9209.445508364315,32.1625,442.03999999999996,3.328565098694472,5.486159102496606,7.037819457519979,6.792929003230946,6.940626998044457,,,,
463,56,25984,7.49904203414917,4496.478109836578,74.70520952081236,7470.520952081237,9313.628619782698,87.167,1755.9406677014622,5258.479116121677,5236.502653123653,5853.641774671922,3459.9868451107764,9313.628619782698,34.4625,435.835,3.511881335402924,5.472981322383463,6.570382845646134,6.808049216871071,6.811675426649204,-0.08733091503381729,15.458361625671387,1.3743557929992676,0.00500316359102726
464,56,26040,6.862821817398071,4515.459921836853,71.2076154649248,7120.761546492481,9331.300219017026,107.6945,2102.844172524546,5229.941713241512,5196.69230728289,6004.4059568666,3326.8942621504275,9331.300219017026,41.7875,538.4725,4.205688345049092,5.8024409154421175,6.622716745124201,6.8597919453025655,6.696632635563192,,,,
465,56,26096,6.163363456726074,4534.241305351257,72.76337924460466,7276.337924460466,9115.571840543284,92.19,1747.0439160828182,5198.489292361137,5174.262795453029,5995.517570140699,3120.0542704025847,9115.571840543284,30.5625,460.95,3.4940878321656363,5.6436188428083875,7.873938724366433,6.8430042014407775,7.067100725815045,,,,
466,56,26152,6.51548957824707,4551.837352752686,71.75726305544048,7175.726305544048,8922.281133303413,93.49800000000002,1653.0568277593661,5281.095714237943,5257.385526470473,5705.972358736572,3216.3087745668427,8922.281133303413,32.975,467.49,3.306113655518732,5.352221852062641,7.733133737538715,6.74937062300369,6.940372932796334,,,,
467,56,26208,6.271653413772583,4569.511294603348,75.10991837912009,7510.991837912008,9332.553795282682,102.28400000000002,1719.2779573706725,5224.122000786576,5202.530328397237,5928.216190617168,3404.3376046655144,9332.553795282682,38.075,511.41999999999996,3.4385559147413454,5.587431025427385,6.6778871631776076,6.824763095136881,6.906153013653195,-0.06813406944274902,13.811153411865234,1.44009268283844,0.009081103838980198
468,56,26264,6.113713502883911,4587.88846206665,67.58547996785754,6758.547996785754,9039.463205198277,98.29250000000002,2182.6227084125258,5248.997216310761,5207.739413226174,5852.009183026886,3187.4540221713924,9039.463205198277,40.824999999999996,491.4625,4.365245416825052,5.504735347730103,5.69889898466875,6.802647895837887,6.639659823273631,,,,
469,56,26320,5.140822410583496,4603.551176071167,74.3441665243887,7434.416652438868,9144.575978690895,76.09850000000002,1634.0608262520268,5315.46359992523,5294.069191857015,5651.8425549657695,3492.733423725126,9144.575978690895,30.550000000000004,380.49249999999995,3.2681216525040533,5.335567714392246,6.594634988022389,6.737273560192946,6.833793774392062,,,,
470,56,26376,5.184566020965576,4618.40638923645,73.91932984331824,7391.932984331823,9185.585214867595,112.57500000000002,1681.0772305357714,5253.367465399911,5231.178592388478,5758.832400648643,3426.752814218952,9185.585214867595,42.03750000000001,562.875,3.362154461071542,5.384690763138334,6.688815438311793,6.759164342649803,6.864236278899115,,,,
471,56,26432,5.173840522766113,4633.213438272476,75.19407191722598,7519.407191722599,9417.312712771152,85.267,1812.638521048553,5150.783761474925,5127.303293203819,6021.299669427117,3396.0130433440354,9417.312712771152,34.425000000000004,426.335,3.6252770420971063,5.584833861485069,6.457349092860856,6.823882166138196,6.818085136948328,-0.024630827829241753,11.575751304626465,1.5891920328140259,0.004118771757930517
472,56,26488,5.1708879470825195,4647.277928113937,75.31972681963633,7531.972681963633,9371.984856999727,90.738,1749.2741750360935,5172.257215027986,5150.469296813557,6008.796966687132,3363.1878903125935,9371.984856999727,35.3,453.69,3.498548350072187,5.6965179936018036,6.602486079301605,6.836711504816362,6.8315435998270475,,,,
473,56,26544,5.106748342514038,4660.981226205826,73.92018220329668,7392.018220329667,9177.530099166426,103.4155,1682.0963788367585,5195.657117168012,5173.319170846351,5899.25622972507,3278.2738694413556,9177.530099166426,37.2875,517.0775,3.364192757673517,5.480648012954324,7.019817910057624,6.8013652364795165,6.948367062895204,,,,
474,56,26600,5.312835216522217,4674.263181447983,69.30755776751087,6930.755776751087,9021.205528119734,96.4745,1993.975251368647,5236.718204801586,5201.356056991584,5780.119423861151,3241.0861042585834,9021.205528119734,39.475,482.3725,3.987950502737294,5.396674385392728,6.083601685222819,6.763935224672361,6.730128317849851,,,,
475,56,26656,5.0466179847717285,4688.141759634018,72.39694678752716,7239.694678752716,8954.20556704138,99.29150000000001,1615.2193882886631,5261.260327977441,5236.909649901227,5708.917713571793,3245.287853469585,8954.20556704138,36.175,496.4575,3.2304387765773264,5.416746725239549,7.05196493248713,6.742031135884477,6.941761411282682,0.03465825319290161,11.073280334472656,1.7431915998458862,0.011899956502020359
476,56,26712,5.153286933898926,4701.822508096695,72.61498555404728,7261.498555404727,9228.700209906367,92.409,1874.792654501639,5163.414588050518,5136.9377477383705,5878.727553008055,3349.9726568983115,9228.700209906367,37.8125,462.04499999999996,3.749585309003278,5.475021459659981,6.289230223007136,6.771076798662297,6.699881758209396,,,,
477,56,26768,5.139939308166504,4715.658379793167,73.07539105492624,7307.539105492624,9286.216342994627,98.971,1879.7062375020041,5154.707271876097,5126.893133035631,5968.531708771598,3317.684634223031,9286.216342994627,38.4125,494.85499999999996,3.759412475004008,5.538921590313702,6.800054197227737,6.797438953856152,6.782396334340526,,,,
478,56,26824,5.326545715332031,4730.269359827042,71.62810948915566,7162.810948915567,8945.226369566528,105.1225,1677.2929206509616,5327.643640712817,5304.894842456702,5674.760257886415,3270.466111680112,8945.226369566528,38.0125,525.6125,3.3545858413019234,5.367609472412106,7.214102441630689,6.7573558734997095,6.884351484056323,,,,
479,56,26880,4.990952968597412,4744.258133649826,74.08261268953045,7408.261268953045,9106.951153949554,92.86850000000001,1605.8213849965077,5317.51057819979,5294.4173575088125,5617.842075563598,3489.109078385955,9106.951153949554,35.0,464.3425,3.2116427699930155,5.288550559726764,6.678032839050178,6.721628563811271,6.969760655019232,-0.024226238951086998,8.286067962646484,1.5721076726913452,0.008716659620404243
480,56,26936,4.819764852523804,4757.651236534119,74.14552968191441,7414.552968191441,9122.875070278398,84.78250000000001,1623.5396020869587,5251.965613972316,5229.385634072935,5749.684854500261,3373.1902157781387,9122.875070278398,30.725,423.9125,3.247079204173917,5.395387647286761,6.969782971097334,6.7588591385605605,7.006337676673949,,,,
481,56,26992,4.997372150421143,4770.357159376144,73.29421852218633,7329.421852218633,9001.336828936133,86.82849999999999,1585.0864767175008,5332.641986048055,5310.911323705191,5573.185789765908,3428.1510391702254,9001.336828936133,31.6,434.1425,3.1701729534350016,5.313180936992585,7.310191734351772,6.711501167706368,6.8965444787811965,,,,
482,56,27048,4.8419578075408936,4783.268805265427,71.9952934503473,7199.529345034731,9122.147639156981,79.558,1843.060294122251,5265.054631772044,5238.845986171556,5763.2831440126965,3358.864495144285,9122.147639156981,33.475,397.78999999999996,3.686120588244502,5.467425333401778,6.270075060918199,6.778479868237906,6.725128246291289,,,,
483,56,27104,4.943494081497192,4795.853053331375,68.17274998855552,6817.2749988555515,8857.738200299002,114.23800000000001,1926.2252014434505,5244.017303450822,5195.972053761425,5805.78215283077,3051.9560474682316,8857.738200299002,38.287499999999994,571.19,3.852450402886901,5.493188326947285,7.780280767495488,6.782067434031963,7.222401149410535,0.032315682619810104,8.03589153289795,1.5645757913589478,0.009391090832650661
484,56,27160,5.2225189208984375,4808.868625640869,72.59671844245409,7259.6718442454085,8955.066844318848,76.7425,1618.65250007344,5385.790368906418,5362.893030087176,5529.6863718653,3425.3804724535466,8955.066844318848,28.6375,383.7125,3.23730500014688,5.263532598742002,7.073227686297171,6.713577897277327,6.939152656110029,,,,
485,56,27216,4.89782977104187,4821.451469421387,72.36362229134072,7236.362229134071,9103.26557008513,79.209,1787.6943409510582,5311.4496669882865,5287.003991619988,5665.37978891121,3437.8857811739194,9103.26557008513,32.775,396.04499999999996,3.5753886819021163,5.344614388534463,6.496072981524867,6.7402713402653145,6.750139431950219,,,,
486,56,27272,4.614927768707275,4833.332521915436,73.20800914604412,7320.800914604411,9145.07911379794,81.18950000000001,1743.08869919353,5320.09332939963,5297.705009995419,5674.734482733908,3470.344631064033,9145.07911379794,32.7875,405.9475,3.48617739838706,5.3839299966400835,6.582772480951338,6.7547994945002525,6.776056630893639,,,,
487,56,27328,4.749875783920288,4845.437877178192,75.02869246773768,7502.869246773769,9257.535685996914,98.22150000000002,1656.444939223145,5247.160363649937,5225.253912933306,5817.919783195217,3439.6159028016964,9257.535685996914,37.2625,491.10749999999996,3.31288987844629,5.446627906239423,6.615309586572802,6.7817496205590055,6.898892141209586,0.061847228556871414,6.9493536949157715,1.430766224861145,0.0065911454148590565
488,56,27384,4.710086822509766,4857.140276193619,74.64994176237141,7464.994176237141,9208.254092533152,94.81550000000001,1648.4444162960099,5237.876661582312,5212.816906316962,5803.355142674872,3404.8989498582796,9208.254092533152,33.5125,474.0775,3.29688883259202,5.425050680189942,6.912561448689976,6.776600798037338,7.112545190779163,,,,
489,56,27440,5.04404091835022,4869.750654220581,71.8317712396246,7183.1771239624595,9105.32920646136,88.867,1833.285082498899,5259.534420345179,5234.343131465213,5732.899397431347,3372.429809030012,9105.32920646136,35.487500000000004,444.335,3.6665701649977978,5.3599777912494675,6.682763668250509,6.747173178331417,6.7326551627757425,,,,
490,56,27496,4.537328243255615,4881.174911737442,73.38394919376475,7338.394919376475,9021.936530499557,66.966,1616.5756111230826,5333.158310479365,5311.585393497682,5615.349835725599,3406.5866947739587,9021.936530499557,26.599999999999998,334.83,3.233151222246165,5.311807632601465,6.9506270680679005,6.729382906398521,6.8300790027365865,,,,
491,56,27552,4.7354795932769775,4893.379497051239,73.32969529054185,7332.969529054184,8977.617830063737,75.054,1569.5943010095523,5356.037127441217,5334.250412599736,5505.487887134621,3472.1299429291157,8977.617830063737,30.3,375.27,3.1391886020191047,5.264564120715962,6.611860451021341,6.681212306319648,6.835992071703335,0.05607403442263603,7.996872425079346,1.443488597869873,0.010811305604875088
492,56,27608,4.679141283035278,4905.8359253406525,73.44295905077047,7344.295905077048,8994.839453999844,75.1225,1575.4210489227985,5378.892442219554,5356.985969511179,5492.620375744958,3502.219078254888,8994.839453999844,30.3,375.61249999999995,3.150842097845597,5.266587038425281,6.576749805000433,6.683396077189251,6.854822707768987,,,,
493,56,27664,4.834450960159302,4919.157791852951,73.780965668278,7378.0965668277995,9054.66089682875,72.226,1604.33833000095,5347.722431059223,5325.827232104878,5588.285137513058,3466.3757593156915,9054.66089682875,28.2,361.13,3.2086766600019003,5.343373744295751,6.7632520224429085,6.7210621634219345,6.895058510290271,,,,
494,56,27720,4.695862293243408,4931.235733747482,73.329824167423,7332.982416742299,9086.702707057353,67.5015,1686.218790315053,5280.238474503976,5258.059582186161,5714.099835822903,3372.6028712344505,9086.702707057353,27.625,337.5075,3.372437580630106,5.378115368746126,6.837133411329867,6.748188237699172,6.776264292131225,,,,
495,56,27776,5.083858013153076,4943.277232646942,72.83161043849145,7283.161043849144,8954.97406316487,72.6945,1599.118519315724,5331.655501479763,5308.350978238534,5619.596605511741,3335.377457653128,8954.97406316487,26.224999999999998,363.47249999999997,3.198237038631448,5.328603958422841,7.181121607559334,6.726693542491667,7.021066256279125,0.041574303060770035,7.090514659881592,1.363976001739502,0.004087183624505997
496,56,27832,4.730537176132202,4954.669857501984,73.39779532895346,7339.779532895346,9027.099221533648,71.2765,1616.043188638303,5262.03032158398,5239.030671789841,5703.43868388693,3323.6605376467182,9027.099221533648,26.325,356.3825,3.2320863772766053,5.363796132927532,7.252540814445404,6.741068780275851,6.942156329755948,,,,
497,56,27888,4.643118619918823,4966.739227294922,73.1786009490647,7317.860094906469,8955.233899604205,64.99650000000001,1572.3773046977367,5338.397779008534,5316.35417680048,5551.6856511505575,3403.5482484536496,8955.233899604205,25.137500000000003,324.98249999999996,3.144754609395473,5.276733575781393,6.972766467409246,6.696136406424167,6.925458209416045,,,,
498,56,27944,4.598963975906372,4978.418685913086,72.78346761877538,7278.346761877538,8939.798935739873,86.48600000000002,1574.9661738623354,5337.428168504909,5315.580483149901,5534.5783878343755,3405.2205479054974,8939.798935739873,31.6,432.42999999999995,3.149932347724671,5.25508597888223,6.976004098698797,6.68876507121406,6.970729593438902,,,,
499,56,28000,3.908482074737549,4988.266144514084,74.14980901544766,7414.980901544766,9040.87222233089,58.81450000000001,1567.0768207861252,5266.8762043999595,5245.464505464668,5674.086083420712,3366.786138910178,9040.87222233089,23.175,294.0725,3.13415364157225,5.329793311072924,7.001088419315181,6.718252195294923,6.891457110645473,0.01953989267349243,6.339860439300537,1.4565430879592896,0.003891249420121312
500,56,28056,3.899745225906372,4998.1897032260895,72.91152209887234,7291.152209887234,8957.845192037945,61.1255,1605.5674821507105,5315.007362641673,5293.277913349153,5640.331183176823,3317.5140088611206,8957.845192037945,23.2125,305.6275,3.211134964301421,5.395708016160732,7.328856511919869,6.734308156426445,6.876687623867641,,,,
501,56,28112,3.886472463607788,5007.825570106506,73.77601260954145,7377.601260954145,9089.61217918192,73.5455,1638.4654182277736,5251.066056507214,5228.273680201294,5780.916732458012,3308.6954467239084,9089.61217918192,26.450000000000003,367.72749999999996,3.2769308364555476,5.419631214914243,7.209175330446592,6.766404762349976,7.007462980007664,,,,
502,56,28168,3.8734402656555176,5017.370329618454,73.13461232597749,7313.461232597749,8999.344320965853,65.85400000000001,1620.029088368105,5358.90502510706,5336.850235630143,5517.775100281598,3481.5692206842564,8999.344320965853,27.775,329.27,3.2400581767362104,5.2502811242308205,6.56936106163912,6.692972991455682,6.807246638174671,,,,
503,56,28224,5.303603410720825,5028.408806324005,74.34010257042246,7434.010257042246,9134.064923413582,66.30950000000001,1633.7451663713364,5269.303201250348,5247.3397235147995,5704.014323383156,3430.0506000304276,9134.064923413582,27.825,331.5475,3.267490332742673,5.3668529363239,6.618429167272688,6.732967974206486,6.784261007029928,0.18779538571834564,4.24780797958374,1.454868197441101,0.006210197228938341
504,56,28280,5.599438428878784,5040.320377826691,72.94548199469926,7294.548199469926,9172.663361223822,77.07150000000001,1801.043661753895,5276.915023200356,5253.510875301623,5783.708919752304,3388.9544414715165,9172.663361223822,31.662499999999998,385.35749999999996,3.6020873235077904,5.434926651968015,6.6106330711196115,6.779355742195656,6.741741164169205,,,,
505,56,28336,5.385892629623413,5051.766276836395,69.85034998484684,6985.0349984846835,8763.65706975699,89.314,1689.308071272306,5349.93245213052,5317.466372823394,5638.496743178561,3125.1603265784292,8763.65706975699,30.275,446.57000000000005,3.3786161425446126,5.390537221082488,7.972460650479335,6.750337256974182,7.097620494945981,,,,
506,56,28392,5.438419818878174,5063.327594995499,72.5277116144134,7252.77116144134,8961.080832956746,91.3125,1616.997171515406,5303.4071146586075,5281.68750595143,5696.227764693688,3264.853068263059,8961.080832956746,31.962500000000002,456.5625,3.2339943430308127,5.440400063613254,7.7229493014999075,6.756977003455323,6.923730427363332,,,,
507,56,28448,5.281463146209717,5075.206707000732,73.06398220453293,7306.398220453293,9097.590197797388,74.5575,1716.6344773440942,5290.88520285119,5268.6299019317685,5753.767079061026,3343.8231187363613,9097.590197797388,28.3375,372.7875,3.433268954688189,5.424083303614233,7.196075252408027,6.777991325073397,6.858028567862941,-0.12575525045394897,7.090583324432373,1.1382802724838257,0.004430640954524279
508,56,28504,5.190001487731934,5086.595525979996,72.83498073454153,7283.498073454153,8956.107241219528,80.53900000000002,1592.0701677653742,5338.888701873061,5314.832893443661,5587.743818567387,3368.363422652139,8956.107241219528,28.8625,402.695,3.1841403355307483,5.334657677812972,7.101234190438641,6.718183580590254,7.0434523820721235,,,,
509,56,28560,5.593183994293213,5100.836856365204,74.10824717334843,7410.824717334843,9163.799619469537,73.98349999999999,1678.9914021346926,5242.958128888829,5221.073005988471,5844.456804345651,3319.342815123885,9163.799619469537,27.25,369.9175,3.357982804269385,5.479501308305396,7.346740723599307,6.795900147090882,6.8994304351515625,,,,
